yyyy-mm-ddTHH:MM:SSZ, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400 
2023-03-03T11:28:00.000Z, 81.061593, 83.941222, 83.291070, 82.651738, 83.116605, 84.604639
2023-03-03T11:30:00.000Z, 80.431694, 83.744215, 82.840949, 82.443155, 82.857429, 83.990595
2023-03-03T11:32:00.000Z, 80.664519, 83.787721, 83.299966, 82.669965, 83.269289, 84.541160
2023-03-03T11:34:00.000Z, 81.075035, 84.080061, 83.706580, 83.078026, 84.029545, 84.802035
2023-03-03T11:36:00.000Z, 80.833982, 83.966614, 83.379201, 82.710402, 83.014785, 83.996289
2023-03-03T11:38:00.000Z, 81.582462, 84.278636, 83.142484, 82.228909, 82.767137, 84.132682
2023-03-03T11:40:00.000Z, 81.415966, 84.286306, 83.643733, 82.457303, 82.711638, 84.154308
2023-03-03T11:42:00.000Z, 80.559194, 83.792193, 83.197997, 82.522933, 82.842280, 84.283825
2023-03-03T11:44:00.000Z, 80.689435, 83.971041, 83.405886, 82.721913, 83.241360, 84.663046
2023-03-03T11:46:00.000Z, 80.820164, 84.382339, 83.520452, 82.855678, 83.375740, 84.458639
2023-03-03T11:48:00.000Z, 81.029171, 84.165430, 83.440511, 82.759184, 83.477532, 84.321950
2023-03-03T11:50:00.000Z, 80.783719, 84.286803, 83.406709, 82.607992, 83.223549, 84.177054
2023-03-03T11:52:00.000Z, 80.901627, 84.619240, 83.839189, 82.511997, 83.047488, 84.198812
2023-03-03T11:54:00.000Z, 81.169656, 84.413587, 83.584169, 82.679432, 83.199659, 84.121946
2023-03-03T11:56:00.000Z, 80.767974, 84.370646, 83.368810, 82.744325, 83.131447, 84.464981
2023-03-03T11:58:00.000Z, 80.982166, 84.486666, 83.399559, 82.830468, 83.098363, 84.402458
2023-03-03T12:00:00.000Z, 81.262908, 85.215121, 84.218122, 82.936227, 83.593516, 84.437035
2023-03-03T12:02:00.000Z, 81.092727, 84.958308, 84.044981, 82.918656, 83.489406, 84.341121
2023-03-03T12:04:00.000Z, 80.517042, 84.546115, 83.653603, 82.556985, 82.735234, 83.657685
2023-03-03T12:06:00.000Z, 80.981201, 84.802756, 83.595968, 82.683684, 83.160337, 84.199250
2023-03-03T12:08:00.000Z, 80.466721, 84.451467, 83.898241, 82.682945, 83.115535, 84.158614
2023-03-03T12:10:00.000Z, 80.704099, 84.341929, 83.338932, 82.563251, 82.969276, 84.161372
2023-03-03T12:12:00.000Z, 80.602081, 84.430262, 83.620546, 82.702380, 82.899659, 83.554698
2023-03-03T12:14:00.000Z, 80.422199, 84.617837, 83.341151, 82.297357, 82.814790, 83.782177
2023-03-03T12:16:00.000Z, 80.587391, 84.830394, 83.978702, 83.105582, 83.335060, 84.336670
2023-03-03T12:18:00.000Z, 80.612172, 84.755515, 83.949180, 82.943356, 83.450081, 84.293514
2023-03-03T12:20:00.000Z, 81.123536, 84.890940, 84.084788, 83.509236, 83.980845, 85.212415
2023-03-03T12:22:00.000Z, 81.193819, 85.095273, 83.879071, 83.020377, 83.873094, 85.061236
2023-03-03T12:24:00.000Z, 81.402766, 85.133828, 84.419115, 83.788090, 84.303198, 85.398383
2023-03-03T12:26:00.000Z, 81.905120, 85.381331, 84.719293, 84.189504, 84.904712, 85.828823
2023-03-03T12:28:00.000Z, 81.919645, 85.650779, 85.024929, 84.427194, 84.781120, 86.206586
2023-03-03T12:30:00.000Z, 82.184390, 85.685689, 85.407409, 84.626540, 85.454140, 86.602449
2023-03-03T12:32:00.000Z, 82.521862, 85.917533, 85.433839, 84.763808, 85.381831, 86.584604
2023-03-03T12:34:00.000Z, 82.051757, 86.100540, 85.376609, 85.006877, 85.523079, 86.502408
2023-03-03T12:36:00.000Z, 82.575214, 85.875593, 85.349146, 84.896980, 85.632102, 86.771947
2023-03-03T12:38:00.000Z, 82.582536, 85.855041, 85.258123, 84.775934, 85.460018, 86.705327
2023-03-03T12:40:00.000Z, 83.294219, 86.085117, 85.725505, 85.116259, 85.630061, 86.995839
2023-03-03T12:42:00.000Z, 83.378859, 86.338633, 85.711433, 85.341576, 85.715787, 87.524970
2023-03-03T12:44:00.000Z, 83.055456, 86.603269, 86.068962, 85.988645, 86.661866, 87.486413
2023-03-03T12:46:00.000Z, 83.449255, 86.228859, 85.585944, 85.628025, 86.376869, 87.696959
2023-03-03T12:48:00.000Z, 84.065373, 86.694979, 85.850223, 86.104041, 86.620191, 87.910109
2023-03-03T12:50:00.000Z, 83.559259, 86.157683, 85.808239, 85.432757, 85.989533, 87.170735
2023-03-03T12:52:00.000Z, 83.519006, 86.253372, 86.066529, 85.704624, 86.531503, 87.577494
2023-03-03T12:54:00.000Z, 84.081517, 86.748742, 86.328255, 86.010388, 86.314941, 87.688514
2023-03-03T12:56:00.000Z, 83.492611, 86.172380, 85.869942, 85.490097, 86.063280, 87.212680
2023-03-03T12:58:00.000Z, 83.645363, 86.169927, 85.622030, 85.535044, 85.869990, 86.932416
2023-03-03T13:00:00.000Z, 84.100041, 86.188778, 85.693846, 85.482784, 85.791599, 87.268434
2023-03-03T13:02:00.000Z, 83.496145, 85.895266, 85.444193, 85.188327, 85.770024, 86.929344
2023-03-03T13:04:00.000Z, 83.265456, 85.904340, 85.326485, 84.947520, 85.622796, 86.628861
2023-03-03T13:06:00.000Z, 83.435569, 85.726313, 85.223467, 84.625573, 84.821500, 86.184677
2023-03-03T13:08:00.000Z, 84.656961, 86.147094, 85.344836, 84.857027, 85.211489, 86.182749
2023-03-03T13:10:00.000Z, 84.103102, 85.937780, 85.389425, 85.130888, 85.704270, 86.402003
2023-03-03T13:12:00.000Z, 83.745664, 85.799266, 85.640563, 85.043201, 85.412300, 86.487583
2023-03-03T13:14:00.000Z, 82.817013, 85.442836, 84.962157, 84.439559, 84.997787, 86.046238
2023-03-03T13:16:00.000Z, 83.344610, 85.867662, 85.169878, 84.669208, 85.390862, 86.239292
2023-03-03T13:18:00.000Z, 83.400310, 86.413918, 85.988710, 85.152881, 85.626571, 86.577630
2023-03-03T13:20:00.000Z, 83.864850, 85.479232, 84.698702, 84.007140, 84.423399, 85.280255
2023-03-03T13:22:00.000Z, 82.742824, 85.505341, 84.383703, 83.535357, 84.161335, 85.166044
2023-03-03T13:24:00.000Z, 81.963433, 85.433744, 84.355576, 83.493820, 83.946269, 84.917504
2023-03-03T13:26:00.000Z, 83.274214, 85.351722, 84.269401, 83.508940, 83.891494, 84.720785
2023-03-03T13:28:00.000Z, 82.368505, 84.709052, 83.631992, 82.856835, 83.217668, 84.116489
2023-03-03T13:30:00.000Z, 81.071632, 84.362834, 83.327240, 82.248416, 82.634580, 83.544651
2023-03-03T13:32:00.000Z, 82.512128, 84.418126, 83.122952, 81.919897, 82.503356, 83.667491
2023-03-03T13:34:00.000Z, 81.126113, 84.165472, 83.058520, 81.724006, 82.482374, 83.653685
2023-03-03T13:36:00.000Z, 81.116361, 83.939446, 83.011197, 82.053841, 82.891229, 83.743398
2023-03-03T13:38:00.000Z, 81.181952, 83.708059, 82.579553, 81.512372, 82.002292, 82.829746
2023-03-03T13:40:00.000Z, 80.363744, 83.875827, 82.903265, 81.372194, 82.322190, 82.667102
2023-03-03T13:42:00.000Z, 80.345449, 83.052677, 82.115973, 81.201600, 81.351017, 82.390220
2023-03-03T13:44:00.000Z, 80.226762, 82.900538, 81.811905, 80.459711, 81.071693, 81.941743
2023-03-03T13:46:00.000Z, 80.048490, 83.089641, 81.742912, 80.581241, 81.198596, 82.441182
2023-03-03T13:48:00.000Z, 79.378569, 82.280790, 81.045057, 79.912294, 80.543462, 81.477624
2023-03-03T13:50:00.000Z, 79.480930, 81.530547, 80.677740, 79.587549, 80.178186, 81.101001
2023-03-03T13:52:00.000Z, 79.496448, 81.585467, 80.601009, 79.341730, 80.057933, 81.126966
2023-03-03T13:54:00.000Z, 79.640943, 81.558863, 80.784182, 79.339691, 80.108896, 80.915931
2023-03-03T13:56:00.000Z, 79.564695, 81.424400, 80.427064, 79.295826, 80.013012, 80.452172
2023-03-03T13:58:00.000Z, 79.735637, 81.441238, 80.440366, 79.476818, 79.660818, 80.026497
2023-03-03T14:00:00.000Z, 79.262873, 80.627146, 79.794485, 79.142635, 79.669899, 79.701050
2023-03-03T14:02:00.000Z, 79.031409, 80.153741, 79.484995, 78.987036, 79.427881, 79.683533
2023-03-03T14:04:00.000Z, 79.442344, 80.543840, 80.033767, 79.286374, 79.193452, 79.938998
2023-03-03T14:06:00.000Z, 80.609676, 80.840536, 80.550632, 79.152208, 79.993813, 81.151946
2023-03-03T14:08:00.000Z, 80.981241, 81.450959, 81.012235, 79.600990, 80.598171, 81.023911
2023-03-03T14:10:00.000Z, 80.653370, 80.762332, 80.732923, 81.502044, 81.339978, 80.863507
2023-03-03T14:12:00.000Z, 79.766216, 80.358399, 80.068857, 81.067995, 80.174737, 80.184570
2023-03-03T14:14:00.000Z, 80.084497, 80.812701, 80.344138, 81.440023, 80.893577, 80.657240
2023-03-03T14:16:00.000Z, 79.345798, 79.629501, 79.243188, 79.752321, 79.829312, 80.064448
2023-03-03T14:18:00.000Z, 78.592368, 78.959878, 78.690914, 78.667059, 78.868282, 79.717725
2023-03-03T14:20:00.000Z, 78.547153, 78.838739, 78.591319, 78.446966, 78.455732, 79.679980
2023-03-03T14:22:00.000Z, 78.866211, 79.297392, 78.843883, 78.288707, 78.889149, 79.608976
2023-03-03T14:24:00.000Z, 78.805716, 79.938687, 78.972223, 78.469602, 78.905637, 79.315234
2023-03-03T14:26:00.000Z, 78.441184, 78.763868, 78.295169, 77.968164, 78.521576, 79.073888
2023-03-03T14:28:00.000Z, 78.133469, 78.352595, 77.761159, 77.763151, 78.357683, 78.716187
2023-03-03T14:30:00.000Z, 78.115460, 78.331370, 77.965323, 78.059970, 78.461479, 78.559636
2023-03-03T14:32:00.000Z, 78.390732, 78.479985, 78.258344, 78.812364, 79.609236, 79.318161
2023-03-03T14:34:00.000Z, 78.613039, 79.170783, 78.432932, 78.323009, 79.521784, 79.276585
2023-03-03T14:36:00.000Z, 78.592899, 78.734665, 78.283362, 78.181811, 78.935557, 79.109419
2023-03-03T14:38:00.000Z, 78.702387, 79.076171, 79.410513, 78.950087, 79.457720, 79.339675
2023-03-03T14:40:00.000Z, 79.107719, 78.884724, 78.482513, 78.803660, 79.282508, 78.624821
2023-03-03T14:42:00.000Z, 79.451677, 79.579328, 79.219226, 78.795368, 79.378894, 78.873767
2023-03-03T14:44:00.000Z, 78.768363, 78.480302, 78.709227, 78.878791, 79.314772, 79.095571
2023-03-03T14:46:00.000Z, 78.239741, 78.008381, 77.889888, 78.095284, 78.451149, 78.729567
2023-03-03T14:48:00.000Z, 77.395397, 77.379866, 77.239178, 77.531949, 78.152792, 78.360215
2023-03-03T14:50:00.000Z, 78.075325, 78.102345, 77.897802, 77.973462, 78.532879, 79.038353
2023-03-03T14:52:00.000Z, 77.972299, 78.094203, 77.889037, 78.186597, 78.944019, 79.219718
2023-03-03T14:54:00.000Z, 77.487528, 77.808477, 77.883457, 78.750787, 78.769162, 79.014935
2023-03-03T14:56:00.000Z, 77.910820, 77.601673, 77.588174, 77.861722, 78.551656, 79.373046
2023-03-03T14:58:00.000Z, 77.986603, 78.141532, 77.800942, 78.263867, 78.843112, 80.028901
2023-03-03T15:00:00.000Z, 78.440433, 78.251775, 78.160233, 78.598390, 79.642199, 80.798971
2023-03-03T15:02:00.000Z, 78.182366, 77.778209, 78.371322, 79.088119, 80.028054, 81.293745
2023-03-03T15:04:00.000Z, 78.308981, 78.321137, 78.799868, 79.524751, 80.427992, 81.854139
2023-03-03T15:06:00.000Z, 78.527856, 78.761729, 79.261449, 80.317185, 81.414045, 82.524569
2023-03-03T15:08:00.000Z, 78.867568, 79.542799, 80.263071, 80.885348, 81.866771, 83.394156
2023-03-03T15:10:00.000Z, 79.152491, 79.590203, 80.549213, 81.482539, 82.540600, 83.705536
2023-03-03T15:12:00.000Z, 79.398596, 80.045419, 80.847272, 81.857605, 82.745936, 83.735399
2023-03-03T15:14:00.000Z, 79.694284, 80.318379, 81.073027, 82.129741, 83.104509, 84.565277
2023-03-03T15:16:00.000Z, 80.226037, 80.994373, 82.080845, 83.200917, 83.876941, 85.386166
2023-03-03T15:18:00.000Z, 80.126418, 80.646341, 81.682367, 82.365683, 83.566499, 84.749827
2023-03-03T15:20:00.000Z, 80.079875, 80.948254, 81.563253, 82.518770, 83.467327, 84.688234
2023-03-03T15:22:00.000Z, 80.255588, 81.288365, 82.388278, 83.091512, 84.002333, 85.447211
2023-03-03T15:24:00.000Z, 80.122739, 80.648695, 81.405482, 82.240192, 83.254512, 84.507518
2023-03-03T15:26:00.000Z, 80.292864, 80.835109, 81.734482, 82.521068, 83.397613, 84.481995
2023-03-03T15:28:00.000Z, 80.847880, 81.692126, 82.507005, 83.486365, 83.959222, 85.303943
2023-03-03T15:30:00.000Z, 80.656898, 80.862383, 81.838054, 82.528709, 83.343166, 84.708034
2023-03-03T15:32:00.000Z, 80.813650, 81.228776, 81.824440, 82.589832, 83.559877, 84.777631
2023-03-03T15:34:00.000Z, 80.689635, 80.897426, 81.610148, 82.565881, 83.343027, 84.398618
2023-03-03T15:36:00.000Z, 80.387872, 81.325582, 81.543967, 82.578640, 83.298049, 84.435581
2023-03-03T15:38:00.000Z, 80.993967, 81.148856, 81.767754, 82.655052, 83.483880, 84.694987
2023-03-03T15:40:00.000Z, 80.676356, 81.106018, 81.605935, 82.356540, 83.102098, 84.337603
2023-03-03T15:42:00.000Z, 80.661429, 80.996331, 81.598922, 82.614124, 83.251740, 84.323601
2023-03-03T15:44:00.000Z, 80.424011, 80.969013, 81.581515, 82.584903, 83.115993, 84.396629
2023-03-03T15:46:00.000Z, 80.596017, 80.988473, 81.613989, 82.452773, 83.265120, 84.608522
2023-03-03T15:48:00.000Z, 80.743477, 81.260036, 81.961679, 83.135817, 84.101860, 85.325651
2023-03-03T15:50:00.000Z, 80.988317, 81.410203, 82.505985, 83.307515, 84.136629, 85.404306
2023-03-03T15:52:00.000Z, 80.816072, 81.296054, 82.259931, 83.257904, 84.117422, 85.390121
2023-03-03T15:54:00.000Z, 81.046905, 82.079787, 83.115924, 83.894813, 84.572915, 86.152284
2023-03-03T15:56:00.000Z, 80.909931, 81.941967, 82.599512, 83.326356, 84.143398, 85.597987
2023-03-03T15:58:00.000Z, 81.265386, 81.945313, 82.992836, 83.960506, 84.479409, 86.056512
2023-03-03T16:00:00.000Z, 81.324512, 82.349259, 83.708112, 84.387838, 85.038363, 86.488768
2023-03-03T16:02:00.000Z, 81.326289, 82.390906, 83.213974, 84.207158, 84.708923, 86.274287
2023-03-03T16:04:00.000Z, 81.768743, 82.408121, 83.142180, 84.183052, 85.037823, 86.520303
2023-03-03T16:06:00.000Z, 81.329650, 82.246235, 83.095004, 84.205371, 85.161819, 86.128193
2023-03-03T16:08:00.000Z, 81.665383, 82.551267, 83.826313, 84.330904, 85.412102, 86.643420
2023-03-03T16:10:00.000Z, 82.113366, 83.163336, 84.418434, 85.206500, 85.698082, 87.323529
2023-03-03T16:12:00.000Z, 82.244795, 83.135891, 84.300753, 85.193042, 85.610637, 87.116773
2023-03-03T16:14:00.000Z, 82.160706, 83.020704, 84.327688, 85.194808, 85.724936, 87.164072
2023-03-03T16:16:00.000Z, 82.490498, 83.427725, 84.135071, 85.124675, 85.864172, 87.233550
2023-03-03T16:18:00.000Z, 82.133058, 82.999394, 84.097834, 84.963121, 85.743203, 87.301258
2023-03-03T16:20:00.000Z, 82.367232, 83.216206, 84.174773, 84.805451, 85.906748, 87.071911
2023-03-03T16:22:00.000Z, 82.191544, 82.829454, 84.061011, 84.880877, 85.617786, 87.085209
2023-03-03T16:24:00.000Z, 82.717859, 83.360868, 84.340929, 84.998554, 85.830142, 87.288226
2023-03-03T16:26:00.000Z, 82.697525, 83.422240, 84.570652, 85.232119, 85.898045, 87.106767
2023-03-03T16:28:00.000Z, 82.928329, 83.847326, 84.650290, 85.386999, 86.136589, 87.556345
2023-03-03T16:30:00.000Z, 82.948305, 83.960736, 84.941880, 85.715874, 86.347244, 87.872248
2023-03-03T16:32:00.000Z, 82.445656, 83.604352, 84.677382, 85.453163, 86.043905, 87.576325
2023-03-03T16:34:00.000Z, 82.689496, 83.703255, 84.584018, 85.203705, 85.946029, 87.416055
2023-03-03T16:36:00.000Z, 83.155597, 83.690395, 84.667457, 85.436979, 85.943653, 87.378887
2023-03-03T16:38:00.000Z, 83.170038, 84.161693, 85.087888, 86.123873, 86.257544, 87.659400
2023-03-03T16:40:00.000Z, 82.880989, 83.624828, 85.060131, 85.454126, 86.168487, 87.453539
2023-03-03T16:42:00.000Z, 82.566635, 83.675227, 84.716957, 85.310625, 85.899684, 87.129760
2023-03-03T16:44:00.000Z, 82.891748, 83.285698, 84.439106, 85.148740, 85.793668, 87.111966
2023-03-03T16:46:00.000Z, 83.225489, 83.816980, 84.673301, 85.435771, 86.251955, 87.433609
2023-03-03T16:48:00.000Z, 82.689818, 83.649035, 84.598306, 85.392642, 85.931109, 87.346976
2023-03-03T16:50:00.000Z, 83.022197, 83.935523, 84.854663, 85.648325, 86.093443, 87.347407
2023-03-03T16:52:00.000Z, 82.447616, 83.496642, 84.499380, 85.122853, 85.822461, 87.023523
2023-03-03T16:54:00.000Z, 83.170746, 84.086170, 84.908213, 85.497172, 85.924686, 87.493409
2023-03-03T16:56:00.000Z, 82.714517, 84.071144, 84.663061, 85.480969, 86.043713, 87.276735
2023-03-03T16:58:00.000Z, 82.797327, 83.604966, 84.609914, 85.249805, 85.842414, 86.992468
2023-03-03T17:00:00.000Z, 82.694402, 83.398117, 84.211432, 84.985708, 85.903952, 86.878323
2023-03-03T17:02:00.000Z, 82.245657, 83.284656, 84.118597, 84.959252, 85.542489, 87.085788
2023-03-03T17:04:00.000Z, 82.600827, 83.216306, 84.250857, 85.142064, 85.693683, 87.117047
2023-03-03T17:06:00.000Z, 82.360833, 83.148397, 84.128487, 84.994193, 85.438971, 86.903774
2023-03-03T17:08:00.000Z, 82.751664, 83.710851, 84.533524, 85.211197, 85.669973, 86.919029
2023-03-03T17:10:00.000Z, 82.130500, 83.154443, 83.851278, 84.645699, 85.500348, 86.757165
2023-03-03T17:12:00.000Z, 82.287605, 83.084368, 84.113921, 85.025029, 85.459978, 86.902863
2023-03-03T17:14:00.000Z, 82.374830, 83.127265, 84.081209, 84.738638, 85.310590, 86.717909
2023-03-03T17:16:00.000Z, 82.437369, 83.343332, 84.282831, 85.063209, 85.574134, 86.948424
2023-03-03T17:18:00.000Z, 82.486952, 83.630558, 84.723111, 85.325200, 85.890702, 87.330136
2023-03-03T17:20:00.000Z, 82.712452, 83.446839, 84.076000, 85.101181, 85.633415, 87.028443
2023-03-03T17:22:00.000Z, 82.460566, 83.294377, 84.398353, 84.975003, 85.619384, 86.876609
2023-03-03T17:24:00.000Z, 82.428669, 83.039525, 83.847750, 84.588832, 85.388535, 86.541640
2023-03-03T17:26:00.000Z, 82.417863, 82.644455, 83.708610, 84.126146, 85.019665, 86.324598
2023-03-03T17:28:00.000Z, 81.879270, 82.803925, 83.400621, 84.540376, 85.066580, 86.257348
2023-03-03T17:30:00.000Z, 82.234877, 83.025959, 83.829241, 84.660407, 85.044161, 86.569384
2023-03-03T17:32:00.000Z, 82.518438, 83.219728, 83.726184, 84.662244, 85.340107, 86.536617
2023-03-03T17:34:00.000Z, 82.535339, 83.158071, 84.019395, 84.718383, 85.524181, 86.467939
2023-03-03T17:36:00.000Z, 82.784496, 83.344158, 84.125455, 84.907003, 85.610963, 86.823103
2023-03-03T17:38:00.000Z, 82.919473, 83.571363, 84.463238, 85.196818, 85.724833, 87.023856
2023-03-03T17:40:00.000Z, 83.029011, 83.948524, 84.820692, 85.782901, 86.237171, 87.326043
2023-03-03T17:42:00.000Z, 83.246355, 84.053368, 84.863423, 85.596677, 86.253914, 87.546125
2023-03-03T17:44:00.000Z, 83.079656, 83.890409, 85.085564, 85.499170, 86.165963, 87.405465
2023-03-03T17:46:00.000Z, 83.352622, 84.137648, 84.918034, 85.707703, 86.291051, 87.628158
2023-03-03T17:48:00.000Z, 83.819201, 84.659607, 85.261300, 85.918102, 86.489263, 87.956468
2023-03-03T17:50:00.000Z, 83.922525, 84.767374, 85.630242, 86.186987, 86.869026, 88.022788
2023-03-03T17:52:00.000Z, 83.438945, 84.563099, 85.661429, 86.080125, 86.747400, 87.879956
2023-03-03T17:54:00.000Z, 83.492768, 84.481351, 85.257276, 86.132456, 86.758660, 87.854772
2023-03-03T17:56:00.000Z, 83.560338, 84.379720, 85.517688, 85.785762, 86.388326, 87.692183
2023-03-03T17:58:00.000Z, 83.850380, 84.613868, 85.604952, 86.413205, 87.028467, 88.236345
2023-03-03T18:00:00.000Z, 83.751936, 84.944103, 86.006152, 86.860371, 87.421326, 88.671985
2023-03-03T18:02:00.000Z, 84.300192, 84.985839, 85.906940, 86.728153, 87.243455, 88.510446
2023-03-03T18:04:00.000Z, 83.818828, 84.568555, 85.635832, 86.144410, 86.993832, 88.231795
2023-03-03T18:06:00.000Z, 83.707038, 84.756788, 85.648133, 86.403880, 86.967371, 88.264046
2023-03-03T18:08:00.000Z, 84.244139, 84.988203, 86.000164, 86.749831, 87.228382, 88.437705
2023-03-03T18:10:00.000Z, 83.999254, 84.924932, 85.722232, 86.342545, 86.865829, 88.265714
2023-03-03T18:12:00.000Z, 83.879752, 84.730799, 85.725877, 86.520176, 86.882967, 87.863441
2023-03-03T18:14:00.000Z, 83.637961, 84.537378, 85.062384, 85.841794, 86.442345, 87.686834
2023-03-03T18:16:00.000Z, 83.676477, 84.250001, 84.974037, 85.806295, 86.628764, 87.610349
2023-03-03T18:18:00.000Z, 83.342250, 84.424635, 85.362639, 86.089139, 86.544629, 87.576031
2023-03-03T18:20:00.000Z, 82.858108, 83.721881, 84.622489, 85.281530, 85.864935, 87.285731
2023-03-03T18:22:00.000Z, 83.163269, 84.041133, 85.147400, 85.735864, 86.272352, 87.576828
2023-03-03T18:24:00.000Z, 83.170264, 83.800512, 84.541259, 85.205362, 85.822389, 86.969884
2023-03-03T18:26:00.000Z, 83.057318, 83.810051, 84.495987, 85.142939, 85.703181, 86.915228
2023-03-03T18:28:00.000Z, 82.629348, 83.565985, 84.321880, 85.004110, 85.544003, 86.786865
2023-03-03T18:30:00.000Z, 82.580135, 83.448547, 84.124519, 84.945388, 85.470759, 86.717684
2023-03-03T18:32:00.000Z, 82.350388, 83.356755, 83.978775, 84.689797, 85.340889, 86.521731
2023-03-03T18:34:00.000Z, 82.168698, 82.948308, 83.762211, 84.621585, 85.162693, 86.561050
2023-03-03T18:36:00.000Z, 82.483491, 83.353552, 84.148323, 84.808297, 85.521325, 86.606497
2023-03-03T18:38:00.000Z, 83.031596, 83.649987, 84.264127, 85.028520, 85.354140, 86.884952
2023-03-03T18:40:00.000Z, 82.960410, 83.306020, 84.183686, 84.901306, 85.449274, 86.695668
2023-03-03T18:42:00.000Z, 82.794214, 83.419314, 84.024213, 84.816051, 85.417787, 86.591006
2023-03-03T18:44:00.000Z, 82.591959, 83.586472, 84.119563, 84.932467, 85.394538, 86.884084
2023-03-03T18:46:00.000Z, 82.602046, 83.876750, 84.563125, 85.567469, 85.954399, 87.307979
2023-03-03T18:48:00.000Z, 83.334750, 83.926898, 84.939396, 85.768389, 86.422813, 87.870353
2023-03-03T18:50:00.000Z, 84.271925, 84.569349, 85.229697, 86.303363, 86.750053, 87.973666
2023-03-03T18:52:00.000Z, 83.421488, 84.258862, 85.352208, 85.829270, 86.443306, 88.024321
2023-03-03T18:54:00.000Z, 83.581281, 84.401493, 85.664586, 86.473093, 86.885283, 88.256154
2023-03-03T18:56:00.000Z, 83.318216, 84.576559, 85.443508, 85.973657, 86.528868, 87.925249
2023-03-03T18:58:00.000Z, 83.249075, 84.369576, 85.425321, 86.170505, 86.783125, 88.056936
2023-03-03T19:00:00.000Z, 83.708268, 84.481473, 85.042542, 85.906742, 86.646263, 87.861211
2023-03-03T19:02:00.000Z, 84.055822, 84.768947, 85.582472, 86.297455, 87.012378, 88.320121
2023-03-03T19:04:00.000Z, 83.946885, 84.818707, 85.771729, 86.325878, 87.079330, 88.203575
2023-03-03T19:06:00.000Z, 83.491079, 84.199123, 85.422604, 85.983242, 86.554093, 87.879371
2023-03-03T19:08:00.000Z, 83.413142, 84.276486, 85.287263, 85.898312, 86.593686, 87.909667
2023-03-03T19:10:00.000Z, 83.367095, 84.271572, 84.890359, 85.904666, 86.420437, 87.686259
2023-03-03T19:12:00.000Z, 83.255521, 83.779915, 84.828390, 85.554428, 86.211923, 87.466706
2023-03-03T19:14:00.000Z, 83.362732, 84.056979, 84.959308, 85.850768, 86.210524, 87.519623
2023-03-03T19:16:00.000Z, 83.174486, 83.913269, 84.599230, 85.507315, 86.063319, 87.381037
2023-03-03T19:18:00.000Z, 83.306192, 84.123374, 85.098268, 85.670485, 86.327696, 87.637866
2023-03-03T19:20:00.000Z, 83.362750, 84.376724, 85.108940, 85.725286, 86.523701, 87.913820
2023-03-03T19:22:00.000Z, 83.214955, 83.743648, 84.554400, 85.462999, 86.277130, 87.415642
2023-03-03T19:24:00.000Z, 83.085304, 84.384145, 85.064894, 85.806713, 86.274224, 87.508163
2023-03-03T19:26:00.000Z, 83.146513, 83.654843, 84.749475, 85.503439, 86.186031, 87.527282
2023-03-03T19:28:00.000Z, 82.946258, 84.041907, 85.019982, 85.628574, 86.198208, 87.609980
2023-03-03T19:30:00.000Z, 82.955422, 83.680022, 84.515389, 85.234913, 85.942699, 87.011906
2023-03-03T19:32:00.000Z, 82.966694, 84.184937, 84.484874, 85.127473, 85.871497, 87.004808
2023-03-03T19:34:00.000Z, 83.507408, 83.889847, 84.578959, 85.216695, 85.573393, 86.991396
2023-03-03T19:36:00.000Z, 83.454271, 83.463346, 84.537812, 84.929736, 85.695733, 86.971876
2023-03-03T19:38:00.000Z, 83.051993, 83.689083, 84.319818, 85.168138, 85.601295, 86.985760
2023-03-03T19:40:00.000Z, 82.871632, 83.500128, 84.387099, 85.154940, 85.787168, 87.201373
2023-03-03T19:42:00.000Z, 83.104283, 83.435002, 84.740468, 85.272770, 86.003389, 87.341360
2023-03-03T19:44:00.000Z, 82.805009, 83.737485, 84.764138, 85.215353, 85.929621, 87.264064
2023-03-03T19:46:00.000Z, 83.114134, 83.847153, 84.623669, 85.297948, 85.776149, 87.127872
2023-03-03T19:48:00.000Z, 82.941653, 83.780848, 84.338469, 85.007866, 85.926438, 87.042913
2023-03-03T19:50:00.000Z, 82.841450, 83.768556, 84.650394, 85.223416, 85.774510, 87.078783
2023-03-03T19:52:00.000Z, 82.949249, 83.663602, 84.402401, 85.088144, 85.644932, 87.008649
2023-03-03T19:54:00.000Z, 82.443597, 83.475075, 84.258086, 85.219295, 85.515669, 86.920646
2023-03-03T19:56:00.000Z, 82.692753, 83.520367, 84.536900, 85.278951, 85.836820, 87.050729
2023-03-03T19:58:00.000Z, 82.761417, 83.408990, 84.190095, 84.935854, 85.603690, 86.815320
2023-03-03T20:00:00.000Z, 82.952150, 83.513173, 84.481881, 84.937379, 85.698104, 86.861448
2023-03-03T20:02:00.000Z, 83.080817, 83.979970, 84.455576, 85.041192, 85.486859, 86.806609
2023-03-03T20:04:00.000Z, 83.243261, 84.345182, 85.096758, 85.094662, 85.794284, 86.976747
2023-03-03T20:06:00.000Z, 83.045674, 84.105961, 84.575400, 85.189115, 86.021015, 87.023572
2023-03-03T20:08:00.000Z, 82.759513, 83.951450, 84.796996, 85.451647, 86.160993, 87.284445
2023-03-03T20:10:00.000Z, 83.386248, 84.012672, 84.561099, 85.036273, 85.716357, 86.955744
2023-03-03T20:12:00.000Z, 83.441726, 83.804357, 84.629171, 85.225806, 85.802941, 86.963421
