yyyy-mm-ddTHH:MM:SSZ, BB_100-500 
2023-03-04T00:52:00.000Z, 94.363996
2023-03-04T00:54:00.000Z, 94.589626
2023-03-04T00:56:00.000Z, 94.354437
2023-03-04T00:58:00.000Z, 94.465180
2023-03-04T01:00:00.000Z, 94.822023
2023-03-04T01:02:00.000Z, 95.600039
2023-03-04T01:04:00.000Z, 96.068371
2023-03-04T01:06:00.000Z, 95.478654
2023-03-04T01:08:00.000Z, 95.372571
2023-03-04T01:10:00.000Z, 95.475489
2023-03-04T01:12:00.000Z, 95.491576
2023-03-04T01:14:00.000Z, 95.721840
2023-03-04T01:16:00.000Z, 95.405866
2023-03-04T01:18:00.000Z, 94.822680
2023-03-04T01:20:00.000Z, 94.472034
2023-03-04T01:22:00.000Z, 94.737405
2023-03-04T01:24:00.000Z, 94.779704
2023-03-04T01:26:00.000Z, 95.013172
2023-03-04T01:28:00.000Z, 95.142985
2023-03-04T01:30:00.000Z, 95.813250
2023-03-04T01:32:00.000Z, 95.950106
2023-03-04T01:34:00.000Z, 95.150393
2023-03-04T01:36:00.000Z, 94.624284
2023-03-04T01:38:00.000Z, 94.467325
2023-03-04T01:40:00.000Z, 94.402916
2023-03-04T01:42:00.000Z, 94.010577
2023-03-04T01:44:00.000Z, 94.422155
2023-03-04T01:46:00.000Z, 94.193755
2023-03-04T01:48:00.000Z, 94.228872
2023-03-04T01:50:00.000Z, 93.919492
2023-03-04T01:52:00.000Z, 93.965053
2023-03-04T01:54:00.000Z, 93.962260
2023-03-04T01:56:00.000Z, 93.972986
2023-03-04T01:58:00.000Z, 93.986646
2023-03-04T02:00:00.000Z, 94.038837
2023-03-04T02:02:00.000Z, 94.052399
2023-03-04T02:04:00.000Z, 94.140127
2023-03-04T02:06:00.000Z, 94.453690
2023-03-04T02:08:00.000Z, 94.800463
2023-03-04T02:10:00.000Z, 95.022733
2023-03-04T02:12:00.000Z, 95.211061
2023-03-04T02:14:00.000Z, 95.305298
2023-03-04T02:16:00.000Z, 95.331925
2023-03-04T02:18:00.000Z, 95.440673
2023-03-04T02:20:00.000Z, 95.617200
2023-03-04T02:22:00.000Z, 95.379507
2023-03-04T02:24:00.000Z, 95.225214
2023-03-04T02:26:00.000Z, 95.353505
2023-03-04T02:28:00.000Z, 95.011173
2023-03-04T02:30:00.000Z, 94.717430
2023-03-04T02:32:00.000Z, 95.019553
2023-03-04T02:34:00.000Z, 94.843958
2023-03-04T02:36:00.000Z, 94.939925
2023-03-04T02:38:00.000Z, 94.787824
2023-03-04T02:40:00.000Z, 94.933593
2023-03-04T02:42:00.000Z, 95.157512
2023-03-04T02:44:00.000Z, 95.039016
2023-03-04T02:46:00.000Z, 94.986700
2023-03-04T02:48:00.000Z, 95.181707
2023-03-04T02:50:00.000Z, 95.442419
2023-03-04T02:52:00.000Z, 95.351956
2023-03-04T02:54:00.000Z, 95.234460
2023-03-04T02:56:00.000Z, 95.346561
2023-03-04T02:58:00.000Z, 95.499910
2023-03-04T03:00:00.000Z, 95.236912
2023-03-04T03:02:00.000Z, 95.402286
2023-03-04T03:04:00.000Z, 95.460281
2023-03-04T03:06:00.000Z, 95.354582
2023-03-04T03:08:00.000Z, 95.146844
2023-03-04T03:10:00.000Z, 95.183409
2023-03-04T03:12:00.000Z, 95.199531
2023-03-04T03:14:00.000Z, 94.756801
2023-03-04T03:16:00.000Z, 94.768698
2023-03-04T03:18:00.000Z, 93.692587
2023-03-04T03:20:00.000Z, 93.544501
2023-03-04T03:22:00.000Z, 93.826859
2023-03-04T03:24:00.000Z, 93.861053
2023-03-04T03:26:00.000Z, 93.316807
2023-03-04T03:28:00.000Z, 93.161169
2023-03-04T03:30:00.000Z, 93.542142
2023-03-04T03:32:00.000Z, 93.268090
2023-03-04T03:34:00.000Z, 93.074094
2023-03-04T03:36:00.000Z, 92.582889
2023-03-04T03:38:00.000Z, 92.614955
2023-03-04T03:40:00.000Z, 92.575344
2023-03-04T03:42:00.000Z, 92.655147
2023-03-04T03:44:00.000Z, 92.453015
2023-03-04T03:46:00.000Z, 92.674808
2023-03-04T03:48:00.000Z, 92.584720
2023-03-04T03:50:00.000Z, 92.509367
2023-03-04T03:52:00.000Z, 92.352311
2023-03-04T03:54:00.000Z, 92.631343
2023-03-04T03:56:00.000Z, 92.319720
2023-03-04T03:58:00.000Z, 92.139210
2023-03-04T04:00:00.000Z, 92.447863
2023-03-04T04:02:00.000Z, 92.612858
2023-03-04T04:04:00.000Z, 92.623824
2023-03-04T04:06:00.000Z, 92.998570
2023-03-04T04:08:00.000Z, 92.676413
2023-03-04T04:10:00.000Z, 92.943862
2023-03-04T04:12:00.000Z, 93.207567
2023-03-04T04:14:00.000Z, 93.327723
2023-03-04T04:16:00.000Z, 93.392222
2023-03-04T04:18:00.000Z, 93.551021
2023-03-04T04:20:00.000Z, 93.479911
2023-03-04T04:22:00.000Z, 93.514747
2023-03-04T04:24:00.000Z, 93.614245
2023-03-04T04:26:00.000Z, 93.317814
2023-03-04T04:28:00.000Z, 93.532487
2023-03-04T04:30:00.000Z, 93.543274
2023-03-04T04:32:00.000Z, 93.497471
2023-03-04T04:34:00.000Z, 93.401432
2023-03-04T04:36:00.000Z, 93.315119
2023-03-04T04:38:00.000Z, 93.239524
2023-03-04T04:40:00.000Z, 93.282677
2023-03-04T04:42:00.000Z, 93.131632
2023-03-04T04:44:00.000Z, 93.593609
2023-03-04T04:46:00.000Z, 93.753210
2023-03-04T04:48:00.000Z, 93.556883
2023-03-04T04:50:00.000Z, 93.677652
2023-03-04T04:52:00.000Z, 93.842956
2023-03-04T04:54:00.000Z, 93.691981
2023-03-04T04:56:00.000Z, 93.521451
2023-03-04T04:58:00.000Z, 93.829896
2023-03-04T05:00:00.000Z, 93.897844
2023-03-04T05:02:00.000Z, 93.458778
2023-03-04T05:04:00.000Z, 93.462639
2023-03-04T05:06:00.000Z, 93.571619
2023-03-04T05:08:00.000Z, 93.341331
2023-03-04T05:10:00.000Z, 93.561697
2023-03-04T05:12:00.000Z, 93.529370
2023-03-04T05:14:00.000Z, 93.211151
2023-03-04T05:16:00.000Z, 93.643734
2023-03-04T05:18:00.000Z, 93.627799
2023-03-04T05:20:00.000Z, 93.520679
2023-03-04T05:22:00.000Z, 93.427251
2023-03-04T05:24:00.000Z, 93.271289
2023-03-04T05:26:00.000Z, 93.367767
2023-03-04T05:28:00.000Z, 93.134320
2023-03-04T05:30:00.000Z, 93.234814
2023-03-04T05:32:00.000Z, 93.558701
2023-03-04T05:34:00.000Z, 93.293422
2023-03-04T05:36:00.000Z, 93.549837
2023-03-04T05:38:00.000Z, 93.950878
2023-03-04T05:40:00.000Z, 93.841042
2023-03-04T05:42:00.000Z, 93.833994
2023-03-04T05:44:00.000Z, 93.997811
2023-03-04T05:46:00.000Z, 94.032540
2023-03-04T05:48:00.000Z, 94.127099
2023-03-04T05:50:00.000Z, 94.030056
2023-03-04T05:52:00.000Z, 94.212208
2023-03-04T05:54:00.000Z, 93.885641
2023-03-04T05:56:00.000Z, 93.997454
2023-03-04T05:58:00.000Z, 93.875889
2023-03-04T06:00:00.000Z, 93.833391
2023-03-04T06:02:00.000Z, 93.545164
2023-03-04T06:04:00.000Z, 93.230622
2023-03-04T06:06:00.000Z, 93.149929
2023-03-04T06:08:00.000Z, 93.304064
2023-03-04T06:10:00.000Z, 92.943900
2023-03-04T06:12:00.000Z, 92.713974
2023-03-04T06:14:00.000Z, 92.719875
2023-03-04T06:16:00.000Z, 92.479901
2023-03-04T06:18:00.000Z, 92.378914
2023-03-04T06:20:00.000Z, 92.219279
2023-03-04T06:22:00.000Z, 92.621923
2023-03-04T06:24:00.000Z, 92.099076
2023-03-04T06:26:00.000Z, 92.415306
2023-03-04T06:28:00.000Z, 91.839543
2023-03-04T06:30:00.000Z, 92.483074
2023-03-04T06:32:00.000Z, 92.101603
2023-03-04T06:34:00.000Z, 92.039045
2023-03-04T06:36:00.000Z, 92.106626
2023-03-04T06:38:00.000Z, 91.534538
2023-03-04T06:40:00.000Z, 91.203708
2023-03-04T06:42:00.000Z, 91.246420
2023-03-04T06:44:00.000Z, 91.378893
2023-03-04T06:46:00.000Z, 91.093101
2023-03-04T06:48:00.000Z, 91.340853
2023-03-04T06:50:00.000Z, 91.471290
2023-03-04T06:52:00.000Z, 91.047111
2023-03-04T06:54:00.000Z, 90.970655
2023-03-04T06:56:00.000Z, 91.146857
2023-03-04T06:58:00.000Z, 91.265655
2023-03-04T07:00:00.000Z, 91.487716
2023-03-04T07:02:00.000Z, 90.954724
2023-03-04T07:04:00.000Z, 91.081382
2023-03-04T07:06:00.000Z, 91.222421
2023-03-04T07:08:00.000Z, 91.325604
2023-03-04T07:10:00.000Z, 91.138107
2023-03-04T07:12:00.000Z, 91.290500
2023-03-04T07:14:00.000Z, 91.173886
2023-03-04T07:16:00.000Z, 90.804673
2023-03-04T07:18:00.000Z, 90.437213
2023-03-04T07:20:00.000Z, 90.467833
2023-03-04T07:22:00.000Z, 89.980423
2023-03-04T07:24:00.000Z, 89.914199
2023-03-04T07:26:00.000Z, 89.645187
2023-03-04T07:28:00.000Z, 89.248527
2023-03-04T07:30:00.000Z, 88.858994
2023-03-04T07:32:00.000Z, 88.785360
2023-03-04T07:34:00.000Z, 88.507030
2023-03-04T07:36:00.000Z, 88.132786
2023-03-04T07:38:00.000Z, 88.159356
2023-03-04T07:40:00.000Z, 88.444372
2023-03-04T07:42:00.000Z, 88.186723
2023-03-04T07:44:00.000Z, 88.143063
2023-03-04T07:46:00.000Z, 88.316913
2023-03-04T07:48:00.000Z, 88.949760
2023-03-04T07:50:00.000Z, 88.711622
2023-03-04T07:52:00.000Z, 88.653834
2023-03-04T07:54:00.000Z, 88.840067
2023-03-04T07:56:00.000Z, 89.451452
2023-03-04T07:58:00.000Z, 89.145708
2023-03-04T08:00:00.000Z, 89.353149
2023-03-04T08:02:00.000Z, 89.443161
2023-03-04T08:04:00.000Z, 89.850225
2023-03-04T08:06:00.000Z, 89.678154
2023-03-04T08:08:00.000Z, 89.967477
2023-03-04T08:10:00.000Z, 90.444547
2023-03-04T08:12:00.000Z, 90.449183
2023-03-04T08:14:00.000Z, 90.456321
2023-03-04T08:16:00.000Z, 90.283673
2023-03-04T08:18:00.000Z, 90.199831
2023-03-04T08:20:00.000Z, 91.043734
2023-03-04T08:22:00.000Z, 91.165937
2023-03-04T08:24:00.000Z, 90.780199
2023-03-04T08:26:00.000Z, 91.242801
2023-03-04T08:28:00.000Z, 91.297791
2023-03-04T08:30:00.000Z, 91.173249
2023-03-04T08:32:00.000Z, 91.242310
2023-03-04T08:34:00.000Z, 91.368139
2023-03-04T08:36:00.000Z, 91.490716
2023-03-04T08:38:00.000Z, 91.682284
2023-03-04T08:40:00.000Z, 91.920053
2023-03-04T08:42:00.000Z, 91.962820
2023-03-04T08:44:00.000Z, 92.021152
2023-03-04T08:46:00.000Z, 92.236726
2023-03-04T08:48:00.000Z, 92.928554
2023-03-04T08:50:00.000Z, 92.620745
2023-03-04T08:52:00.000Z, 92.401140
2023-03-04T08:54:00.000Z, 92.046073
2023-03-04T08:56:00.000Z, 91.857016
2023-03-04T08:58:00.000Z, 91.711433
2023-03-04T09:00:00.000Z, 91.885498
2023-03-04T09:02:00.000Z, 91.490683
2023-03-04T09:04:00.000Z, 91.120395
2023-03-04T09:06:00.000Z, 90.736302
2023-03-04T09:08:00.000Z, 91.684198
2023-03-04T09:10:00.000Z, 90.531506
2023-03-04T09:12:00.000Z, 90.347960
2023-03-04T09:14:00.000Z, 90.307919
2023-03-04T09:16:00.000Z, 89.495012
2023-03-04T09:18:00.000Z, 89.361408
2023-03-04T09:20:00.000Z, 89.609341
2023-03-04T09:22:00.000Z, 90.083561
2023-03-04T09:24:00.000Z, 89.587123
2023-03-04T09:26:00.000Z, 89.624544
2023-03-04T09:28:00.000Z, 89.543845
2023-03-04T09:30:00.000Z, 89.576557
2023-03-04T09:32:00.000Z, 89.340987
2023-03-04T09:34:00.000Z, 89.513039
2023-03-04T09:36:00.000Z, 89.183919
2023-03-04T09:38:00.000Z, 89.580911
2023-03-04T09:40:00.000Z, 88.915791
2023-03-04T09:42:00.000Z, 88.597150
2023-03-04T09:44:00.000Z, 88.587948
2023-03-04T09:46:00.000Z, 88.757517
2023-03-04T09:48:00.000Z, 88.598753
2023-03-04T09:50:00.000Z, 89.146155
2023-03-04T09:52:00.000Z, 88.168312
2023-03-04T09:54:00.000Z, 88.072359
2023-03-04T09:56:00.000Z, 88.081043
2023-03-04T09:58:00.000Z, 87.635324
2023-03-04T10:00:00.000Z, 87.413373
2023-03-04T10:02:00.000Z, 87.855648
2023-03-04T10:04:00.000Z, 88.748257
2023-03-04T10:06:00.000Z, 87.680480
2023-03-04T10:08:00.000Z, 87.267160
2023-03-04T10:10:00.000Z, 87.024293
2023-03-04T10:12:00.000Z, 87.517159
2023-03-04T10:14:00.000Z, 87.277364
2023-03-04T10:16:00.000Z, 87.668527
2023-03-04T10:18:00.000Z, 87.429571
2023-03-04T10:20:00.000Z, 87.465051
2023-03-04T10:22:00.000Z, 87.170278
2023-03-04T10:24:00.000Z, 87.278323
2023-03-04T10:26:00.000Z, 87.940876
2023-03-04T10:28:00.000Z, 88.291789
2023-03-04T10:30:00.000Z, 88.604639
2023-03-04T10:32:00.000Z, 88.578053
2023-03-04T10:34:00.000Z, 88.948799
2023-03-04T10:36:00.000Z, 89.069134
2023-03-04T10:38:00.000Z, 89.917020
2023-03-04T10:40:00.000Z, 89.756568
2023-03-04T10:42:00.000Z, 89.613162
2023-03-04T10:44:00.000Z, 90.063414
2023-03-04T10:46:00.000Z, 90.748556
2023-03-04T10:48:00.000Z, 90.579210
2023-03-04T10:50:00.000Z, 91.156464
2023-03-04T10:52:00.000Z, 91.203169
2023-03-04T10:54:00.000Z, 91.430499
2023-03-04T10:56:00.000Z, 91.341316
2023-03-04T10:58:00.000Z, 91.030926
2023-03-04T11:00:00.000Z, 91.070546
2023-03-04T11:02:00.000Z, 90.719483
2023-03-04T11:04:00.000Z, 90.679396
2023-03-04T11:06:00.000Z, 90.510165
2023-03-04T11:08:00.000Z, 90.044728
2023-03-04T11:10:00.000Z, 89.790362
2023-03-04T11:12:00.000Z, 89.999962
2023-03-04T11:14:00.000Z, 90.204236
2023-03-04T11:16:00.000Z, 89.676513
2023-03-04T11:18:00.000Z, 89.350855
2023-03-04T11:20:00.000Z, 89.631507
2023-03-04T11:22:00.000Z, 89.952193
2023-03-04T11:24:00.000Z, 90.028308
2023-03-04T11:26:00.000Z, 89.757420
2023-03-04T11:28:00.000Z, 90.234092
2023-03-04T11:30:00.000Z, 91.014042
2023-03-04T11:32:00.000Z, 91.043333
2023-03-04T11:34:00.000Z, 91.335197
2023-03-04T11:36:00.000Z, 91.997570
2023-03-04T11:38:00.000Z, 91.460682
2023-03-04T11:40:00.000Z, 91.249948
2023-03-04T11:42:00.000Z, 91.787375
2023-03-04T11:44:00.000Z, 92.187130
2023-03-04T11:46:00.000Z, 92.423900
2023-03-04T11:48:00.000Z, 91.627510
2023-03-04T11:50:00.000Z, 92.041777
2023-03-04T11:52:00.000Z, 92.081557
2023-03-04T11:54:00.000Z, 92.393715
2023-03-04T11:56:00.000Z, 92.658130
2023-03-04T11:58:00.000Z, 92.620493
2023-03-04T12:00:00.000Z, 92.731394
2023-03-04T12:02:00.000Z, 92.757039
2023-03-04T12:04:00.000Z, 92.877672
2023-03-04T12:06:00.000Z, 93.036438
2023-03-04T12:08:00.000Z, 93.159265
2023-03-04T12:10:00.000Z, 93.243501
2023-03-04T12:12:00.000Z, 93.363345
2023-03-04T12:14:00.000Z, 93.125183
2023-03-04T12:16:00.000Z, 93.223488
2023-03-04T12:18:00.000Z, 93.434601
2023-03-04T12:20:00.000Z, 93.301402
2023-03-04T12:22:00.000Z, 93.717736
2023-03-04T12:24:00.000Z, 93.675805
2023-03-04T12:26:00.000Z, 94.057187
2023-03-04T12:28:00.000Z, 93.739584
2023-03-04T12:30:00.000Z, 94.207744
2023-03-04T12:32:00.000Z, 93.833183
2023-03-04T12:34:00.000Z, 93.819022
2023-03-04T12:36:00.000Z, 93.815080
2023-03-04T12:38:00.000Z, 94.195029
2023-03-04T12:40:00.000Z, 94.661115
2023-03-04T12:42:00.000Z, 94.888940
2023-03-04T12:44:00.000Z, 94.756909
2023-03-04T12:46:00.000Z, 94.803095
2023-03-04T12:48:00.000Z, 94.938610
2023-03-04T12:50:00.000Z, 94.996991
2023-03-04T12:52:00.000Z, 95.497823
2023-03-04T12:54:00.000Z, 95.966479
2023-03-04T12:56:00.000Z, 94.933573
2023-03-04T12:58:00.000Z, 94.925880
2023-03-04T13:00:00.000Z, 94.936357
2023-03-04T13:02:00.000Z, 94.476848
2023-03-04T13:04:00.000Z, 94.637956
2023-03-04T13:06:00.000Z, 94.615243
2023-03-04T13:08:00.000Z, 94.885929
2023-03-04T13:10:00.000Z, 94.618303
2023-03-04T13:12:00.000Z, 94.840874
2023-03-04T13:14:00.000Z, 94.951005
2023-03-04T13:16:00.000Z, 95.256573
2023-03-04T13:18:00.000Z, 94.800266
2023-03-04T13:20:00.000Z, 94.904610
2023-03-04T13:22:00.000Z, 94.414390
2023-03-04T13:24:00.000Z, 94.647146
2023-03-04T13:26:00.000Z, 94.346441
2023-03-04T13:28:00.000Z, 94.939931
2023-03-04T13:30:00.000Z, 94.896657
2023-03-04T13:32:00.000Z, 94.834887
2023-03-04T13:34:00.000Z, 94.571178
2023-03-04T13:36:00.000Z, 94.918258
2023-03-04T13:38:00.000Z, 94.514610
2023-03-04T13:40:00.000Z, 94.611235
2023-03-04T13:42:00.000Z, 94.506029
2023-03-04T13:44:00.000Z, 94.683389
2023-03-04T13:46:00.000Z, 94.525059
2023-03-04T13:48:00.000Z, 94.555271
2023-03-04T13:50:00.000Z, 94.471644
2023-03-04T13:52:00.000Z, 94.583384
2023-03-04T13:54:00.000Z, 94.504881
2023-03-04T13:56:00.000Z, 94.409338
2023-03-04T13:58:00.000Z, 94.638280
2023-03-04T14:00:00.000Z, 94.685783
2023-03-04T14:02:00.000Z, 94.538418
2023-03-04T14:04:00.000Z, 94.448435
2023-03-04T14:06:00.000Z, 94.249294
2023-03-04T14:08:00.000Z, 94.428358
2023-03-04T14:10:00.000Z, 94.304786
2023-03-04T14:12:00.000Z, 94.198082
2023-03-04T14:14:00.000Z, 94.673521
2023-03-04T14:16:00.000Z, 93.993565
2023-03-04T14:18:00.000Z, 93.860407
2023-03-04T14:20:00.000Z, 94.219760
2023-03-04T14:22:00.000Z, 94.261107
2023-03-04T14:24:00.000Z, 93.863962
2023-03-04T14:26:00.000Z, 94.042419
2023-03-04T14:28:00.000Z, 93.932632
2023-03-04T14:30:00.000Z, 93.852029
2023-03-04T14:32:00.000Z, 93.454056
2023-03-04T14:34:00.000Z, 93.425897
2023-03-04T14:36:00.000Z, 92.719292
2023-03-04T14:38:00.000Z, 92.684688
2023-03-04T14:40:00.000Z, 92.133060
2023-03-04T14:42:00.000Z, 91.969072
2023-03-04T14:44:00.000Z, 91.280250
2023-03-04T14:46:00.000Z, 91.311079
2023-03-04T14:48:00.000Z, 91.255285
2023-03-04T14:50:00.000Z, 91.509437
2023-03-04T14:52:00.000Z, 91.230126
2023-03-04T14:54:00.000Z, 91.127945
2023-03-04T14:56:00.000Z, 90.934411
2023-03-04T14:58:00.000Z, 91.353983
2023-03-04T15:00:00.000Z, 90.579118
2023-03-04T15:02:00.000Z, 90.283456
2023-03-04T15:04:00.000Z, 90.443836
2023-03-04T15:06:00.000Z, 90.048008
2023-03-04T15:08:00.000Z, 89.789866
2023-03-04T15:10:00.000Z, 90.043602
2023-03-04T15:12:00.000Z, 90.161654
2023-03-04T15:14:00.000Z, 89.874013
2023-03-04T15:16:00.000Z, 90.022940
2023-03-04T15:18:00.000Z, 90.100013
2023-03-04T15:20:00.000Z, 90.627667
2023-03-04T15:22:00.000Z, 90.545604
2023-03-04T15:24:00.000Z, 90.533592
2023-03-04T15:26:00.000Z, 90.393418
2023-03-04T15:28:00.000Z, 90.714842
2023-03-04T15:30:00.000Z, 90.609762
2023-03-04T15:32:00.000Z, 90.790980
2023-03-04T15:34:00.000Z, 90.656775
2023-03-04T15:36:00.000Z, 90.909402
2023-03-04T15:38:00.000Z, 91.197441
2023-03-04T15:40:00.000Z, 91.188323
2023-03-04T15:42:00.000Z, 91.727742
2023-03-04T15:44:00.000Z, 91.598680
2023-03-04T15:46:00.000Z, 91.661014
2023-03-04T15:48:00.000Z, 91.742375
2023-03-04T15:50:00.000Z, 91.522461
2023-03-04T15:52:00.000Z, 91.931261
2023-03-04T15:54:00.000Z, 91.888367
2023-03-04T15:56:00.000Z, 92.114481
2023-03-04T15:58:00.000Z, 92.035011
2023-03-04T16:00:00.000Z, 92.241603
2023-03-04T16:02:00.000Z, 91.983578
2023-03-04T16:04:00.000Z, 91.889574
2023-03-04T16:06:00.000Z, 91.824081
2023-03-04T16:08:00.000Z, 92.075699
2023-03-04T16:10:00.000Z, 91.831343
2023-03-04T16:12:00.000Z, 91.610806
2023-03-04T16:14:00.000Z, 91.072900
2023-03-04T16:16:00.000Z, 91.178810
2023-03-04T16:18:00.000Z, 91.241382
2023-03-04T16:20:00.000Z, 91.014673
2023-03-04T16:22:00.000Z, 90.896254
2023-03-04T16:24:00.000Z, 91.009731
2023-03-04T16:26:00.000Z, 90.623515
2023-03-04T16:28:00.000Z, 90.676329
2023-03-04T16:30:00.000Z, 90.936554
2023-03-04T16:32:00.000Z, 91.197078
2023-03-04T16:34:00.000Z, 91.142473
2023-03-04T16:36:00.000Z, 90.530577
2023-03-04T16:38:00.000Z, 90.219769
2023-03-04T16:40:00.000Z, 90.261598
2023-03-04T16:42:00.000Z, 90.334018
2023-03-04T16:44:00.000Z, 89.966776
2023-03-04T16:46:00.000Z, 89.809959
2023-03-04T16:48:00.000Z, 90.031573
2023-03-04T16:50:00.000Z, 89.712832
2023-03-04T16:52:00.000Z, 89.519429
2023-03-04T16:54:00.000Z, 89.541546
2023-03-04T16:56:00.000Z, 89.531281
2023-03-04T16:58:00.000Z, 89.555556
2023-03-04T17:00:00.000Z, 89.955464
2023-03-04T17:02:00.000Z, 89.707254
2023-03-04T17:04:00.000Z, 89.802770
2023-03-04T17:06:00.000Z, 89.726122
2023-03-04T17:08:00.000Z, 89.432998
2023-03-04T17:10:00.000Z, 89.650605
2023-03-04T17:12:00.000Z, 89.813616
2023-03-04T17:14:00.000Z, 89.915881
2023-03-04T17:16:00.000Z, 89.915018
2023-03-04T17:18:00.000Z, 90.392440
2023-03-04T17:20:00.000Z, 89.979192
2023-03-04T17:22:00.000Z, 90.072455
2023-03-04T17:24:00.000Z, 89.575406
2023-03-04T17:26:00.000Z, 89.907418
2023-03-04T17:28:00.000Z, 89.730553
2023-03-04T17:30:00.000Z, 89.608634
2023-03-04T17:32:00.000Z, 89.794727
2023-03-04T17:34:00.000Z, 89.889690
2023-03-04T17:36:00.000Z, 91.069684
2023-03-04T17:38:00.000Z, 92.133867
2023-03-04T17:40:00.000Z, 93.594287
2023-03-04T17:42:00.000Z, 91.593106
2023-03-04T17:44:00.000Z, 93.525239
2023-03-04T17:46:00.000Z, 94.028162
2023-03-04T17:48:00.000Z, 93.487239
2023-03-04T17:50:00.000Z, 92.181842
2023-03-04T17:52:00.000Z, 89.886769
2023-03-04T17:54:00.000Z, 89.188927
2023-03-04T17:56:00.000Z, 88.260680
2023-03-04T17:58:00.000Z, 87.253669
2023-03-04T18:00:00.000Z, 87.273817
2023-03-04T18:02:00.000Z, 86.966362
2023-03-04T18:04:00.000Z, 87.596386
2023-03-04T18:06:00.000Z, 87.755901
2023-03-04T18:08:00.000Z, 88.143991
2023-03-04T18:10:00.000Z, 87.848195
2023-03-04T18:12:00.000Z, 87.936993
2023-03-04T18:14:00.000Z, 88.762844
2023-03-04T18:16:00.000Z, 88.763146
2023-03-04T18:18:00.000Z, 89.042500
2023-03-04T18:20:00.000Z, 89.440955
2023-03-04T18:22:00.000Z, 90.048216
2023-03-04T18:24:00.000Z, 88.698510
2023-03-04T18:26:00.000Z, 88.361832
2023-03-04T18:28:00.000Z, 88.047424
2023-03-04T18:30:00.000Z, 88.680700
2023-03-04T18:32:00.000Z, 87.918901
2023-03-04T18:34:00.000Z, 89.195542
2023-03-04T18:36:00.000Z, 89.737061
2023-03-04T18:38:00.000Z, 87.103761
2023-03-04T18:40:00.000Z, 87.462084
2023-03-04T18:42:00.000Z, 87.766994
2023-03-04T18:44:00.000Z, 87.152519
2023-03-04T18:46:00.000Z, 88.261321
2023-03-04T18:48:00.000Z, 87.506766
2023-03-04T18:50:00.000Z, 86.919837
2023-03-04T18:52:00.000Z, 86.668276
2023-03-04T18:54:00.000Z, 86.236629
2023-03-04T18:56:00.000Z, 86.988666
2023-03-04T18:58:00.000Z, 87.330053
2023-03-04T19:00:00.000Z, 87.339325
2023-03-04T19:02:00.000Z, 88.342930
2023-03-04T19:04:00.000Z, 87.714241
2023-03-04T19:06:00.000Z, 89.798853
2023-03-04T19:08:00.000Z, 89.014968
2023-03-04T19:10:00.000Z, 90.717464
2023-03-04T19:12:00.000Z, 88.796738
2023-03-04T19:14:00.000Z, 87.811285
2023-03-04T19:16:00.000Z, 87.030613
2023-03-04T19:18:00.000Z, 87.552540
2023-03-04T19:20:00.000Z, 90.120313
2023-03-04T19:22:00.000Z, 89.978078
2023-03-04T19:24:00.000Z, 90.012037
2023-03-04T19:26:00.000Z, 89.363813
2023-03-04T19:28:00.000Z, 86.524368
2023-03-04T19:30:00.000Z, 86.774417
2023-03-04T19:32:00.000Z, 87.313752
2023-03-04T19:34:00.000Z, 86.720702
2023-03-04T19:36:00.000Z, 85.929080
2023-03-04T19:38:00.000Z, 86.889421
2023-03-04T19:40:00.000Z, 90.199023
2023-03-04T19:42:00.000Z, 90.445259
2023-03-04T19:44:00.000Z, 90.022369
2023-03-04T19:46:00.000Z, 90.797766
2023-03-04T19:48:00.000Z, 90.705252
2023-03-04T19:50:00.000Z, 93.046953
2023-03-04T19:52:00.000Z, 92.918492
2023-03-04T19:54:00.000Z, 92.790720
2023-03-04T19:56:00.000Z, 91.786419
2023-03-04T19:58:00.000Z, 91.819037
2023-03-04T20:00:00.000Z, 91.053790
2023-03-04T20:02:00.000Z, 90.123057
2023-03-04T20:04:00.000Z, 88.932029
2023-03-04T20:06:00.000Z, 87.196273
2023-03-04T20:08:00.000Z, 87.557609
2023-03-04T20:10:00.000Z, 88.822795
2023-03-04T20:12:00.000Z, 89.941550
2023-03-04T20:14:00.000Z, 87.790227
2023-03-04T20:16:00.000Z, 89.131761
2023-03-04T20:18:00.000Z, 91.187849
2023-03-04T20:20:00.000Z, 90.674451
2023-03-04T20:22:00.000Z, 88.692400
2023-03-04T20:24:00.000Z, 89.877859
2023-03-04T20:26:00.000Z, 91.716278
2023-03-04T20:28:00.000Z, 91.162613
2023-03-04T20:30:00.000Z, 90.504697
2023-03-04T20:32:00.000Z, 92.548637
2023-03-04T20:34:00.000Z, 90.948406
2023-03-04T20:36:00.000Z, 89.375080
2023-03-04T20:38:00.000Z, 84.876406
2023-03-04T20:40:00.000Z, 84.213413
2023-03-04T20:42:00.000Z, 84.277323
2023-03-04T20:44:00.000Z, 86.858090
2023-03-04T20:46:00.000Z, 84.322178
2023-03-04T20:48:00.000Z, 83.726962
2023-03-04T20:50:00.000Z, 85.098263
2023-03-04T20:52:00.000Z, 87.031073
2023-03-04T20:54:00.000Z, 87.888550
2023-03-04T20:56:00.000Z, 85.233097
2023-03-04T20:58:00.000Z, 85.315920
2023-03-04T21:00:00.000Z, 85.733573
2023-03-04T21:02:00.000Z, 84.229515
2023-03-04T21:04:00.000Z, 84.931897
