yyyy-mm-ddTHH:MM:SSZ, TOL_125, TOL_160, TOL_200, TOL_250, TOL_315, TOL_400 
2023-03-22T04:56:00.000Z, 81.415230, 84.388751, 83.549191, 83.415290, 83.942560, 85.020949
2023-03-22T04:58:00.000Z, 81.826742, 85.483413, 84.070199, 83.928623, 84.410172, 84.957932
2023-03-22T05:00:00.000Z, 81.658021, 84.663414, 84.032980, 83.801084, 83.794699, 84.930451
2023-03-22T05:02:00.000Z, 81.674237, 84.734214, 83.964066, 83.701595, 84.086896, 85.057397
2023-03-22T05:04:00.000Z, 81.512522, 84.586652, 83.668677, 83.369889, 84.166335, 84.905368
2023-03-22T05:06:00.000Z, 81.593277, 84.818231, 83.818555, 83.840179, 84.279306, 84.843265
2023-03-22T05:08:00.000Z, 81.910067, 84.888666, 84.063637, 83.848492, 84.634308, 85.368360
2023-03-22T05:10:00.000Z, 81.547834, 84.709053, 83.982082, 83.995800, 84.518046, 85.455453
2023-03-22T05:12:00.000Z, 82.016247, 84.701073, 84.434179, 84.192586, 84.634936, 85.798071
2023-03-22T05:14:00.000Z, 81.612655, 84.959287, 84.809307, 84.903025, 85.281469, 86.097635
2023-03-22T05:16:00.000Z, 81.959808, 85.477176, 84.327499, 84.406350, 85.238037, 85.833000
2023-03-22T05:18:00.000Z, 81.766318, 84.882843, 84.251804, 84.117466, 84.803671, 85.372963
2023-03-22T05:20:00.000Z, 82.044473, 85.104011, 84.262227, 84.203448, 84.992153, 85.647719
2023-03-22T05:22:00.000Z, 82.481239, 85.653848, 84.677782, 84.633054, 85.388371, 86.325989
2023-03-22T05:24:00.000Z, 82.603833, 85.439662, 84.782897, 84.623228, 85.338471, 86.114049
2023-03-22T05:26:00.000Z, 82.046051, 85.112888, 84.464753, 84.436579, 85.326941, 86.075928
2023-03-22T05:28:00.000Z, 81.916433, 85.033045, 84.805640, 84.378350, 84.582463, 85.832053
2023-03-22T05:30:00.000Z, 82.105071, 85.117033, 84.809330, 84.637734, 84.994627, 86.096398
2023-03-22T05:32:00.000Z, 82.104253, 84.858817, 84.669308, 84.979552, 85.515636, 86.102525
2023-03-22T05:34:00.000Z, 81.925078, 85.074432, 84.357402, 84.126202, 85.277578, 85.950530
2023-03-22T05:36:00.000Z, 82.231619, 84.984542, 84.131547, 83.954594, 85.104108, 85.908530
2023-03-22T05:38:00.000Z, 82.080326, 84.996993, 84.229345, 84.209872, 84.936810, 85.655295
2023-03-22T05:40:00.000Z, 81.350768, 84.695466, 84.584702, 84.599636, 84.829409, 85.946731
2023-03-22T05:42:00.000Z, 81.733658, 84.486873, 83.853774, 84.212244, 85.112151, 85.519666
2023-03-22T05:44:00.000Z, 82.088060, 84.929071, 84.183151, 84.028282, 84.532076, 85.432121
2023-03-22T05:46:00.000Z, 82.478690, 84.935858, 84.469289, 84.402066, 85.605472, 86.426323
2023-03-22T05:48:00.000Z, 81.426463, 84.566564, 83.934038, 83.640873, 84.604242, 85.446460
2023-03-22T05:50:00.000Z, 81.730431, 84.899386, 84.257086, 84.077210, 85.133770, 85.919532
2023-03-22T05:52:00.000Z, 81.790056, 84.462145, 84.045340, 84.389659, 85.282600, 85.871406
2023-03-22T05:54:00.000Z, 82.017018, 84.819375, 84.223592, 84.480334, 85.338979, 85.982608
2023-03-22T05:56:00.000Z, 82.091818, 85.032464, 84.312214, 84.235360, 85.077877, 85.978595
2023-03-22T05:58:00.000Z, 81.996072, 85.167806, 84.681380, 84.608237, 85.453117, 86.555934
2023-03-22T06:00:00.000Z, 82.756240, 85.977397, 85.271058, 85.062529, 85.731845, 86.692829
2023-03-22T06:02:00.000Z, 82.758371, 85.249061, 84.565983, 84.789808, 85.593726, 86.480754
2023-03-22T06:04:00.000Z, 82.416134, 85.561204, 85.092666, 85.309061, 86.559723, 87.266588
2023-03-22T06:06:00.000Z, 82.977330, 85.505368, 85.529412, 85.708149, 86.418918, 87.366307
2023-03-22T06:08:00.000Z, 82.763208, 85.418852, 85.409959, 85.785944, 86.415986, 87.664351
2023-03-22T06:10:00.000Z, 83.287257, 85.716025, 85.681591, 86.472529, 87.090724, 88.236288
2023-03-22T06:12:00.000Z, 83.124069, 85.557830, 85.583022, 85.934460, 86.653669, 87.669503
2023-03-22T06:14:00.000Z, 82.708081, 85.820468, 85.248333, 85.325912, 86.170508, 87.327895
2023-03-22T06:16:00.000Z, 82.639901, 85.114168, 85.109432, 85.674281, 86.244396, 87.007744
2023-03-22T06:18:00.000Z, 82.367886, 85.005901, 84.829486, 85.282611, 85.681721, 86.728355
2023-03-22T06:20:00.000Z, 82.792317, 85.289072, 84.847644, 85.238364, 86.048598, 86.819275
2023-03-22T06:22:00.000Z, 82.939068, 85.925151, 85.584214, 85.617310, 86.650145, 87.451901
2023-03-22T06:24:00.000Z, 83.434106, 85.733898, 85.420353, 86.153857, 87.045527, 87.953937
2023-03-22T06:26:00.000Z, 82.825945, 85.344109, 85.490741, 85.980696, 86.861207, 87.836528
2023-03-22T06:28:00.000Z, 83.063033, 85.440958, 85.407352, 86.007347, 86.434235, 87.716146
2023-03-22T06:30:00.000Z, 82.960898, 85.579957, 85.777158, 85.827620, 86.660931, 87.763039
2023-03-22T06:32:00.000Z, 83.479448, 85.412289, 85.473610, 85.851041, 86.882794, 87.817256
2023-03-22T06:34:00.000Z, 83.430679, 85.601711, 85.775115, 86.120639, 86.824915, 87.133762
2023-03-22T06:36:00.000Z, 83.428765, 85.605460, 85.547434, 86.078093, 86.883986, 87.793380
2023-03-22T06:38:00.000Z, 83.671285, 85.701488, 85.773569, 86.067358, 86.956004, 88.116506
2023-03-22T06:40:00.000Z, 83.380116, 85.580918, 85.720974, 86.154309, 86.988266, 87.679562
2023-03-22T06:42:00.000Z, 83.512485, 85.233551, 85.476993, 85.861966, 86.643533, 87.674043
2023-03-22T06:44:00.000Z, 83.348853, 85.210262, 85.366644, 85.661982, 86.328130, 87.413916
2023-03-22T06:46:00.000Z, 83.247571, 85.743055, 85.508254, 85.999994, 86.902568, 87.899139
2023-03-22T06:48:00.000Z, 83.342236, 85.372943, 85.605582, 85.920343, 86.903325, 87.524835
2023-03-22T06:50:00.000Z, 84.343529, 85.800920, 85.708264, 85.991801, 86.936912, 87.653325
2023-03-22T06:52:00.000Z, 84.441052, 85.762670, 85.547777, 85.774969, 86.705786, 87.540843
2023-03-22T06:54:00.000Z, 84.555059, 85.565435, 85.669021, 85.833106, 86.393869, 87.420538
2023-03-22T06:56:00.000Z, 84.982428, 85.309315, 85.749029, 86.169184, 86.746418, 87.279041
2023-03-22T06:58:00.000Z, 84.254647, 85.369701, 85.733842, 85.889692, 86.820556, 87.133576
2023-03-22T07:00:00.000Z, 84.095951, 85.030896, 84.819772, 85.609183, 86.763206, 86.921702
2023-03-22T07:02:00.000Z, 83.884477, 85.402479, 85.149238, 85.879609, 86.143017, 86.925452
2023-03-22T07:04:00.000Z, 83.495450, 85.302421, 85.253061, 85.603617, 86.160784, 87.234869
2023-03-22T07:06:00.000Z, 83.294814, 85.136723, 85.381240, 85.903098, 86.813444, 87.300977
2023-03-22T07:08:00.000Z, 83.792230, 85.181295, 85.186664, 85.500739, 86.390640, 87.158915
2023-03-22T07:10:00.000Z, 84.203754, 85.334669, 85.552506, 86.037343, 86.676108, 87.857687
2023-03-22T07:12:00.000Z, 83.357487, 84.592089, 85.111760, 85.338367, 85.856557, 86.877947
2023-03-22T07:14:00.000Z, 83.529722, 85.036913, 84.875439, 85.447688, 85.832188, 87.162924
2023-03-22T07:16:00.000Z, 83.707296, 85.453664, 85.376514, 85.944177, 86.515302, 87.686363
2023-03-22T07:18:00.000Z, 83.382157, 85.425815, 85.709812, 86.230561, 87.001855, 87.936699
2023-03-22T07:20:00.000Z, 84.115297, 85.709595, 86.961410, 87.327528, 88.193290, 89.236227
2023-03-22T07:22:00.000Z, 85.240185, 86.686747, 87.363544, 88.093960, 88.852948, 90.020936
2023-03-22T07:24:00.000Z, 85.628517, 87.403436, 87.518503, 88.223483, 88.813543, 89.971869
2023-03-22T07:26:00.000Z, 85.896634, 87.258132, 87.780097, 88.296551, 88.751322, 89.856550
2023-03-22T07:28:00.000Z, 85.562874, 87.316706, 87.696854, 88.409514, 88.806172, 89.724299
2023-03-22T07:30:00.000Z, 86.087175, 86.994237, 87.691608, 88.194859, 88.553448, 89.725259
2023-03-22T07:32:00.000Z, 86.078561, 87.199473, 87.207686, 87.876663, 88.476865, 89.231104
2023-03-22T07:34:00.000Z, 86.400597, 87.305006, 87.957075, 88.717569, 89.448497, 89.580388
2023-03-22T07:36:00.000Z, 87.092741, 88.020734, 88.290290, 89.102556, 90.539873, 90.391153
2023-03-22T07:38:00.000Z, 86.621846, 87.942563, 87.696642, 88.419595, 89.210058, 89.613944
2023-03-22T07:40:00.000Z, 86.012906, 86.773738, 87.101219, 88.024931, 88.681911, 88.954019
2023-03-22T07:42:00.000Z, 85.966975, 87.142574, 87.393372, 88.000048, 88.457554, 88.663579
2023-03-22T07:44:00.000Z, 85.748990, 86.973166, 86.864518, 87.458823, 88.070229, 88.391271
2023-03-22T07:46:00.000Z, 86.298616, 87.276745, 86.968832, 87.755600, 88.855244, 88.642255
2023-03-22T07:48:00.000Z, 86.158289, 87.178690, 87.143679, 88.462306, 89.369330, 88.795065
2023-03-22T07:50:00.000Z, 85.838237, 86.999588, 86.946742, 87.893777, 88.588856, 88.508750
2023-03-22T07:52:00.000Z, 85.442722, 86.966487, 86.699073, 87.094949, 88.079941, 88.620254
2023-03-22T07:54:00.000Z, 84.585175, 85.818755, 86.106742, 86.650595, 87.304300, 87.853410
2023-03-22T07:56:00.000Z, 85.574899, 87.089955, 86.649540, 87.090176, 87.868751, 88.268337
2023-03-22T07:58:00.000Z, 85.970621, 87.475780, 87.042468, 87.980604, 88.912890, 88.971688
2023-03-22T08:00:00.000Z, 86.378918, 87.580813, 87.755051, 88.446146, 89.811879, 89.634352
2023-03-22T08:02:00.000Z, 86.677963, 87.391734, 87.038675, 87.915834, 88.803921, 88.848879
2023-03-22T08:04:00.000Z, 87.299501, 87.776964, 87.572507, 88.064793, 88.924548, 88.728951
2023-03-22T08:06:00.000Z, 88.589244, 89.474909, 89.768292, 90.900632, 93.382773, 90.625783
2023-03-22T08:08:00.000Z, 90.160115, 90.308893, 89.818839, 92.367085, 99.647583, 94.545343
2023-03-22T08:10:00.000Z, 91.380714, 90.876212, 91.444082, 93.311218, 101.185356, 96.176794
2023-03-22T08:12:00.000Z, 89.519563, 90.268127, 90.974593, 92.868168, 100.987387, 94.728987
2023-03-22T08:14:00.000Z, 86.053031, 87.306342, 87.368824, 88.145439, 88.882356, 89.018629
2023-03-22T08:16:00.000Z, 84.573812, 85.787966, 86.322416, 87.030867, 87.646763, 88.627311
2023-03-22T08:18:00.000Z, 84.588414, 86.123626, 86.800677, 87.196592, 87.838276, 89.223738
2023-03-22T08:20:00.000Z, 84.647076, 86.311576, 86.776691, 87.564753, 88.291388, 89.008198
2023-03-22T08:22:00.000Z, 85.425880, 87.069316, 87.219649, 87.640931, 88.087718, 89.305510
2023-03-22T08:24:00.000Z, 85.534823, 86.848081, 87.043371, 87.408612, 88.299096, 88.800738
2023-03-22T08:26:00.000Z, 86.460531, 87.499649, 87.532670, 88.365519, 89.129715, 89.047461
2023-03-22T08:28:00.000Z, 88.212631, 88.580623, 89.285343, 90.312327, 91.665705, 90.047009
2023-03-22T08:30:00.000Z, 89.642392, 89.973227, 90.294021, 92.191729, 99.076882, 93.491340
2023-03-22T08:32:00.000Z, 88.766498, 89.185548, 89.374163, 90.329989, 94.988538, 91.033920
2023-03-22T08:34:00.000Z, 89.235918, 89.746580, 89.660501, 92.017610, 97.939009, 93.149459
2023-03-22T08:36:00.000Z, 88.929684, 89.795015, 89.510910, 91.810812, 98.306857, 93.083013
2023-03-22T08:38:00.000Z, 87.896887, 88.785659, 89.231735, 90.292596, 94.740650, 90.947519
2023-03-22T08:40:00.000Z, 85.623086, 87.086770, 87.223421, 87.410965, 88.551330, 88.353841
2023-03-22T08:42:00.000Z, 85.532749, 86.361912, 86.393245, 87.373201, 88.048660, 88.321503
2023-03-22T08:44:00.000Z, 85.608479, 85.888216, 85.643440, 86.458271, 87.027596, 87.582759
2023-03-22T08:46:00.000Z, 86.416060, 86.810593, 86.314521, 86.599349, 88.047423, 88.256330
2023-03-22T08:48:00.000Z, 86.854568, 87.108792, 87.005256, 88.293365, 89.316167, 88.368196
2023-03-22T08:50:00.000Z, 88.088766, 88.719146, 87.750105, 89.995419, 95.656287, 91.074095
2023-03-22T08:52:00.000Z, 88.176753, 89.042531, 89.280757, 91.490459, 97.673169, 92.557913
2023-03-22T08:54:00.000Z, 88.874747, 89.267891, 89.759674, 91.673673, 98.686946, 93.746471
2023-03-22T08:56:00.000Z, 88.317739, 88.784146, 89.801070, 91.729177, 99.139135, 93.032049
2023-03-22T08:58:00.000Z, 87.959494, 88.604180, 88.727005, 91.805001, 98.723793, 93.240776
2023-03-22T09:00:00.000Z, 87.522501, 88.204926, 88.859794, 91.105696, 97.264652, 92.068951
2023-03-22T09:02:00.000Z, 87.592507, 88.390524, 89.325271, 91.427302, 98.273164, 92.739627
2023-03-22T09:04:00.000Z, 87.260442, 88.069954, 88.453200, 89.890202, 96.169913, 91.581750
2023-03-22T09:06:00.000Z, 86.821227, 87.724408, 88.194247, 89.683957, 95.976112, 91.016865
2023-03-22T09:08:00.000Z, 87.719966, 88.390379, 89.133275, 92.106942, 99.666013, 93.431097
2023-03-22T09:10:00.000Z, 87.949503, 88.847874, 88.832295, 91.492462, 100.497055, 94.021411
2023-03-22T09:12:00.000Z, 89.362419, 89.632788, 88.640994, 91.554567, 98.755904, 93.874586
2023-03-22T09:14:00.000Z, 90.479405, 91.064243, 91.248245, 94.682459, 103.126769, 96.965354
2023-03-22T09:16:00.000Z, 92.728577, 93.157902, 94.180322, 98.211954, 107.212706, 101.640825
2023-03-22T09:18:00.000Z, 92.003814, 93.083947, 94.737392, 98.756935, 108.260516, 102.082935
2023-03-22T09:20:00.000Z, 92.751608, 93.669875, 96.097643, 100.005485, 108.805818, 103.650023
2023-03-22T09:22:00.000Z, 93.455770, 93.707710, 97.259689, 100.293643, 108.898057, 104.216990
2023-03-22T09:24:00.000Z, 93.583767, 94.816941, 97.535650, 101.634364, 109.549522, 105.269076
2023-03-22T09:26:00.000Z, 94.344460, 94.786838, 98.474419, 101.685264, 110.278676, 105.535506
2023-03-22T09:28:00.000Z, 94.920051, 95.850467, 99.704066, 102.864176, 111.312957, 106.072232
2023-03-22T09:30:00.000Z, 94.515612, 95.669940, 99.150590, 102.318127, 110.474273, 105.841082
2023-03-22T09:32:00.000Z, 95.050129, 96.245945, 99.315086, 103.109835, 110.988976, 106.483966
2023-03-22T09:34:00.000Z, 95.287972, 95.830106, 100.286546, 102.510842, 111.377961, 106.260215
2023-03-22T09:36:00.000Z, 96.302549, 97.373801, 99.585029, 103.026454, 111.004912, 106.443797
2023-03-22T09:38:00.000Z, 97.600913, 98.493503, 101.638325, 104.728438, 111.836721, 107.740964
2023-03-22T09:40:00.000Z, 98.450194, 97.942748, 101.275576, 103.922814, 110.973402, 107.393076
2023-03-22T09:42:00.000Z, 98.349219, 98.699943, 103.222176, 105.254412, 113.139031, 108.423538
2023-03-22T09:44:00.000Z, 98.653425, 97.143391, 98.987635, 101.497357, 108.288218, 104.820710
2023-03-22T09:46:00.000Z, 98.815464, 98.968761, 102.273171, 104.842131, 111.938507, 107.942070
2023-03-22T09:48:00.000Z, 99.320319, 98.452752, 98.763434, 101.830434, 108.079420, 104.599622
2023-03-22T09:50:00.000Z, 100.127676, 98.072855, 98.815022, 101.898104, 108.231849, 104.952672
2023-03-22T09:52:00.000Z, 99.519816, 98.428864, 101.102895, 103.777060, 111.542968, 106.842175
2023-03-22T09:54:00.000Z, 99.867799, 98.539653, 97.595762, 100.811655, 106.940644, 103.421973
2023-03-22T09:56:00.000Z, 101.248650, 100.872930, 101.975906, 103.458561, 111.283515, 106.819747
2023-03-22T09:58:00.000Z, 100.022199, 99.794030, 102.240268, 104.500962, 111.365132, 107.430689
2023-03-22T10:00:00.000Z, 100.784661, 99.714196, 100.364438, 102.485639, 110.466588, 105.941108
2023-03-22T10:02:00.000Z, 102.309032, 100.830106, 100.547801, 102.754806, 110.419139, 106.274880
2023-03-22T10:04:00.000Z, 99.428906, 98.802047, 101.866499, 104.121163, 111.498415, 107.433884
2023-03-22T10:06:00.000Z, 99.616560, 99.033230, 101.018870, 103.847681, 111.379064, 107.250029
2023-03-22T10:08:00.000Z, 99.556976, 98.896062, 101.939070, 103.977076, 112.051649, 107.949791
2023-03-22T10:10:00.000Z, 98.796261, 98.559106, 100.526866, 103.446050, 111.427276, 106.620704
2023-03-22T10:12:00.000Z, 98.533767, 98.285701, 100.211434, 103.452943, 110.990310, 106.872014
2023-03-22T10:14:00.000Z, 98.371111, 97.755235, 99.067310, 101.896783, 109.298249, 105.301073
2023-03-22T10:16:00.000Z, 97.915410, 97.936852, 101.207713, 103.660716, 111.548828, 107.055843
2023-03-22T10:18:00.000Z, 96.775519, 97.721026, 100.656498, 104.034586, 112.554470, 107.762279
2023-03-22T10:20:00.000Z, 96.295650, 96.631458, 98.834082, 102.141016, 110.238190, 106.214922
2023-03-22T10:22:00.000Z, 96.786633, 97.533901, 100.344013, 103.911212, 111.747854, 107.404281
2023-03-22T10:24:00.000Z, 97.680632, 97.407172, 98.896760, 102.109946, 109.493076, 105.187039
2023-03-22T10:26:00.000Z, 97.117325, 97.551536, 100.318398, 103.395203, 111.347069, 106.870350
2023-03-22T10:28:00.000Z, 96.737234, 97.284820, 100.760641, 104.022852, 112.350947, 107.783288
2023-03-22T10:30:00.000Z, 96.076749, 96.485025, 98.673305, 102.175554, 110.682337, 105.707792
2023-03-22T10:32:00.000Z, 94.760527, 95.622834, 98.143013, 101.865176, 109.882738, 105.379271
2023-03-22T10:34:00.000Z, 95.233038, 95.856194, 98.178078, 102.034352, 110.657201, 105.745590
2023-03-22T10:36:00.000Z, 94.582407, 94.810854, 97.420742, 100.835741, 109.391921, 104.496769
2023-03-22T10:38:00.000Z, 94.562642, 95.671171, 98.714320, 101.911339, 110.878595, 105.862038
2023-03-22T10:40:00.000Z, 95.319067, 95.746284, 99.026062, 102.398112, 111.104151, 106.105570
2023-03-22T10:42:00.000Z, 94.828556, 96.408702, 98.690378, 102.007681, 110.851493, 106.310903
2023-03-22T10:44:00.000Z, 93.696102, 95.009605, 96.856601, 100.866084, 109.577743, 105.026744
2023-03-22T10:46:00.000Z, 93.593306, 94.930024, 97.702934, 100.927865, 110.148071, 105.047257
2023-03-22T10:48:00.000Z, 93.629749, 95.051662, 98.477600, 101.481982, 109.650711, 105.527056
2023-03-22T10:50:00.000Z, 94.147954, 94.490084, 96.387042, 99.684826, 108.790518, 103.604015
2023-03-22T10:52:00.000Z, 92.152659, 92.825035, 93.114602, 96.114993, 104.852853, 99.243753
2023-03-22T10:54:00.000Z, 92.262122, 93.076345, 93.600636, 97.449058, 106.665725, 100.774568
2023-03-22T10:56:00.000Z, 90.254683, 92.053301, 92.355316, 95.996289, 104.437803, 99.072931
2023-03-22T10:58:00.000Z, 90.428738, 92.361520, 91.459634, 94.869015, 102.803783, 97.620477
2023-03-22T11:00:00.000Z, 91.231123, 93.196840, 92.649974, 95.832352, 104.941873, 98.801378
2023-03-22T11:02:00.000Z, 92.286400, 94.454932, 95.454700, 99.830252, 107.627755, 102.535734
2023-03-22T11:04:00.000Z, 90.869207, 92.050504, 92.403441, 95.871896, 105.003960, 99.267519
2023-03-22T11:06:00.000Z, 88.556882, 90.396406, 90.442052, 94.299302, 101.929413, 96.022016
2023-03-22T11:08:00.000Z, 86.655676, 88.425782, 88.515762, 91.606646, 98.561072, 93.453171
2023-03-22T11:10:00.000Z, 85.375174, 86.748290, 86.219988, 87.781283, 90.235627, 88.767065
2023-03-22T11:12:00.000Z, 85.251455, 86.810815, 86.629010, 87.909287, 90.398945, 88.805075
2023-03-22T11:14:00.000Z, 85.840597, 87.963910, 87.232802, 90.552769, 95.475745, 91.287211
2023-03-22T11:16:00.000Z, 85.727936, 87.333090, 86.886973, 88.600719, 93.718619, 89.865573
2023-03-22T11:18:00.000Z, 86.822893, 87.959726, 88.388019, 91.038045, 97.989979, 92.051511
2023-03-22T11:20:00.000Z, 86.609688, 87.708800, 87.333843, 89.921761, 95.806313, 91.113149
2023-03-22T11:22:00.000Z, 84.690509, 86.623803, 86.054772, 86.643608, 87.895924, 88.089978
2023-03-22T11:24:00.000Z, 83.983959, 85.896526, 85.814417, 86.266251, 86.887953, 87.659163
2023-03-22T11:26:00.000Z, 84.342449, 86.081185, 85.833852, 86.495184, 87.434399, 87.847343
2023-03-22T11:28:00.000Z, 84.067317, 85.659606, 85.843462, 86.224463, 86.817120, 87.604943
2023-03-22T11:30:00.000Z, 84.151017, 85.989324, 85.764206, 86.192172, 87.225939, 87.723590
2023-03-22T11:32:00.000Z, 84.731779, 86.193064, 85.932959, 86.297119, 86.806022, 87.609001
2023-03-22T11:34:00.000Z, 84.911814, 86.705131, 85.797878, 85.933268, 87.134177, 87.516403
2023-03-22T11:36:00.000Z, 86.712640, 88.182115, 87.595151, 90.214466, 95.665696, 91.192713
2023-03-22T11:38:00.000Z, 86.973436, 88.302851, 87.961244, 90.429212, 95.952884, 91.885739
2023-03-22T11:40:00.000Z, 85.829309, 87.228243, 86.408779, 87.760137, 90.735119, 88.161092
2023-03-22T11:42:00.000Z, 84.959407, 86.599656, 85.724983, 86.272418, 87.094158, 87.305755
2023-03-22T11:44:00.000Z, 84.638586, 86.516866, 85.577196, 85.902062, 86.806691, 87.021246
2023-03-22T11:46:00.000Z, 84.334706, 86.166363, 85.482021, 85.401109, 86.165419, 86.948099
2023-03-22T11:48:00.000Z, 85.588689, 86.985236, 86.027086, 86.226988, 87.417578, 87.194121
2023-03-22T11:50:00.000Z, 85.503940, 87.218348, 85.811228, 86.134006, 87.833618, 87.131204
2023-03-22T11:52:00.000Z, 85.060502, 86.086672, 85.224922, 86.264369, 87.429426, 86.779716
2023-03-22T11:54:00.000Z, 84.577389, 86.351916, 85.528631, 85.573865, 86.737880, 86.797300
2023-03-22T11:56:00.000Z, 84.561816, 86.939438, 85.727076, 86.138064, 87.313019, 87.001629
2023-03-22T11:58:00.000Z, 83.028408, 86.220589, 84.933929, 85.140852, 85.611551, 86.753810
2023-03-22T12:00:00.000Z, 83.022026, 85.734257, 85.366930, 85.300460, 85.429930, 86.670612
2023-03-22T12:02:00.000Z, 83.222108, 85.471753, 84.781449, 84.963454, 85.452584, 86.456742
2023-03-22T12:04:00.000Z, 83.780006, 85.473123, 84.720155, 84.791468, 85.339012, 86.226130
2023-03-22T12:06:00.000Z, 84.645775, 86.062386, 85.092296, 84.756709, 85.642296, 86.117598
2023-03-22T12:08:00.000Z, 87.004068, 88.474362, 88.276129, 89.441527, 94.863868, 90.246658
2023-03-22T12:10:00.000Z, 90.410468, 91.804447, 91.944656, 96.240921, 104.561346, 99.258371
2023-03-22T12:12:00.000Z, 90.453488, 91.204805, 91.265647, 93.916567, 101.404537, 95.930619
2023-03-22T12:14:00.000Z, 91.892282, 92.540196, 93.967320, 97.088703, 105.451154, 100.002775
2023-03-22T12:16:00.000Z, 91.747970, 92.815523, 93.536189, 97.505262, 105.815291, 101.158316
2023-03-22T12:18:00.000Z, 90.973712, 92.235540, 93.576181, 97.207718, 105.202401, 100.736451
2023-03-22T12:20:00.000Z, 91.885415, 93.661231, 94.586231, 98.532437, 107.877417, 103.255675
2023-03-22T12:22:00.000Z, 91.635243, 93.966095, 94.931553, 99.600055, 108.654313, 103.530949
2023-03-22T12:24:00.000Z, 90.960552, 92.398839, 93.161934, 96.745364, 105.502525, 100.192412
2023-03-22T12:26:00.000Z, 91.861351, 92.761993, 94.520008, 98.097951, 106.699647, 101.822591
2023-03-22T12:28:00.000Z, 91.524499, 92.625402, 94.192312, 98.087599, 107.123740, 101.502467
2023-03-22T12:30:00.000Z, 91.367441, 92.229847, 93.065090, 95.486338, 104.316618, 98.438059
2023-03-22T12:32:00.000Z, 90.381509, 91.554955, 91.420966, 95.173365, 103.542531, 98.046305
2023-03-22T12:34:00.000Z, 89.809812, 90.902925, 90.821895, 93.689107, 102.824829, 96.398568
2023-03-22T12:36:00.000Z, 91.227103, 92.535217, 93.044656, 96.893846, 104.524975, 99.466906
2023-03-22T12:38:00.000Z, 91.550124, 92.820074, 94.524993, 97.341106, 106.692012, 101.305087
2023-03-22T12:40:00.000Z, 91.144649, 92.255064, 92.779253, 96.813319, 105.555917, 100.150630
2023-03-22T12:42:00.000Z, 90.027261, 91.633965, 91.685913, 95.141858, 104.064049, 98.127321
2023-03-22T12:44:00.000Z, 87.830103, 89.387406, 88.727012, 92.836419, 98.996312, 93.071899
2023-03-22T12:46:00.000Z, 87.949519, 89.939153, 89.335437, 92.205652, 97.635507, 93.140595
2023-03-22T12:48:00.000Z, 86.805426, 88.434983, 86.963526, 89.103258, 94.407280, 90.023192
2023-03-22T12:50:00.000Z, 86.751402, 88.820197, 88.220677, 90.763693, 96.871106, 92.156991
2023-03-22T12:52:00.000Z, 86.551996, 88.605143, 87.857141, 90.971270, 95.923476, 91.306653
2023-03-22T12:54:00.000Z, 88.214105, 89.671550, 90.165816, 93.067803, 100.100425, 95.797327
2023-03-22T12:56:00.000Z, 89.991749, 91.581657, 91.848858, 95.211549, 104.244559, 98.417022
2023-03-22T12:58:00.000Z, 89.650197, 91.308909, 90.744692, 93.918320, 101.485490, 96.519479
2023-03-22T13:00:00.000Z, 89.572273, 91.297005, 91.040647, 94.817470, 102.524968, 96.620345
2023-03-22T13:02:00.000Z, 90.530827, 91.499753, 90.548865, 94.731712, 103.345983, 97.797605
2023-03-22T13:04:00.000Z, 90.337408, 91.533532, 91.091410, 94.454401, 102.955233, 97.737522
2023-03-22T13:06:00.000Z, 89.323285, 91.751988, 91.070602, 94.937300, 102.252145, 97.647964
2023-03-22T13:08:00.000Z, 89.315508, 91.308817, 90.769258, 93.806067, 101.270353, 96.736403
2023-03-22T13:10:00.000Z, 87.939491, 90.716621, 90.649123, 94.470169, 101.597694, 96.854807
2023-03-22T13:12:00.000Z, 88.122373, 90.364512, 89.681981, 93.535228, 100.867615, 95.751698
2023-03-22T13:14:00.000Z, 87.296182, 90.355490, 90.192552, 92.820473, 99.847444, 95.645033
2023-03-22T13:16:00.000Z, 85.465338, 88.109908, 86.552543, 87.378265, 90.795784, 86.660322
2023-03-22T13:18:00.000Z, 85.689413, 87.296191, 85.902820, 86.618285, 89.753877, 86.600194
2023-03-22T13:20:00.000Z, 85.056254, 87.206047, 84.990141, 85.112146, 85.381198, 83.830029
2023-03-22T13:22:00.000Z, 84.086964, 86.324766, 84.693378, 84.913544, 85.893306, 84.657656
2023-03-22T13:24:00.000Z, 85.214231, 87.442408, 85.920489, 87.426105, 92.261646, 88.894583
2023-03-22T13:26:00.000Z, 88.478395, 89.163620, 88.811127, 92.238005, 99.915533, 94.682610
2023-03-22T13:28:00.000Z, 87.720509, 89.078024, 88.273356, 90.538590, 97.719108, 91.910240
2023-03-22T13:30:00.000Z, 86.809741, 88.636266, 86.958020, 89.320029, 96.021757, 91.109461
2023-03-22T13:32:00.000Z, 86.349670, 88.520941, 87.480942, 88.817857, 94.232597, 90.020569
2023-03-22T13:34:00.000Z, 86.005066, 88.557153, 87.124146, 87.944008, 93.313003, 89.595952
2023-03-22T13:36:00.000Z, 87.042180, 89.488344, 87.758870, 89.763899, 95.666104, 91.633877
2023-03-22T13:38:00.000Z, 85.146293, 87.512557, 86.187034, 86.607693, 89.180258, 87.021910
2023-03-22T13:40:00.000Z, 84.353329, 85.878857, 84.896117, 86.036661, 86.751615, 85.489659
