yyyy-mm-ddTHH:MM:SSZ, BB_100-500 
2023-03-21T17:04:00.000Z, 97.437525
2023-03-21T17:06:00.000Z, 97.603876
2023-03-21T17:08:00.000Z, 97.947606
2023-03-21T17:10:00.000Z, 98.087049
2023-03-21T17:12:00.000Z, 98.185577
2023-03-21T17:14:00.000Z, 98.106552
2023-03-21T17:16:00.000Z, 98.369644
2023-03-21T17:18:00.000Z, 97.960645
2023-03-21T17:20:00.000Z, 98.164785
2023-03-21T17:22:00.000Z, 98.359022
2023-03-21T17:24:00.000Z, 98.137206
2023-03-21T17:26:00.000Z, 97.893219
2023-03-21T17:28:00.000Z, 98.021038
2023-03-21T17:30:00.000Z, 98.382261
2023-03-21T17:32:00.000Z, 98.189990
2023-03-21T17:34:00.000Z, 98.742474
2023-03-21T17:36:00.000Z, 99.146634
2023-03-21T17:38:00.000Z, 99.040796
2023-03-21T17:40:00.000Z, 99.362855
2023-03-21T17:42:00.000Z, 99.793945
2023-03-21T17:44:00.000Z, 101.309080
2023-03-21T17:46:00.000Z, 101.240718
2023-03-21T17:48:00.000Z, 103.539086
2023-03-21T17:50:00.000Z, 102.422705
2023-03-21T17:52:00.000Z, 101.521396
2023-03-21T17:54:00.000Z, 100.792783
2023-03-21T17:56:00.000Z, 100.340269
2023-03-21T17:58:00.000Z, 100.679202
2023-03-21T18:00:00.000Z, 100.714478
2023-03-21T18:02:00.000Z, 101.977844
2023-03-21T18:04:00.000Z, 103.502567
2023-03-21T18:06:00.000Z, 105.353630
2023-03-21T18:08:00.000Z, 109.346105
2023-03-21T18:10:00.000Z, 109.071285
2023-03-21T18:12:00.000Z, 108.791808
2023-03-21T18:14:00.000Z, 105.686167
2023-03-21T18:16:00.000Z, 104.488894
2023-03-21T18:18:00.000Z, 103.693588
2023-03-21T18:20:00.000Z, 103.818508
2023-03-21T18:22:00.000Z, 103.522107
2023-03-21T18:24:00.000Z, 101.022520
2023-03-21T18:26:00.000Z, 100.088264
2023-03-21T18:28:00.000Z, 99.421002
2023-03-21T18:30:00.000Z, 99.214114
2023-03-21T18:32:00.000Z, 99.162545
2023-03-21T18:34:00.000Z, 99.354403
2023-03-21T18:36:00.000Z, 99.561273
2023-03-21T18:38:00.000Z, 100.269442
2023-03-21T18:40:00.000Z, 100.214626
2023-03-21T18:42:00.000Z, 100.297597
2023-03-21T18:44:00.000Z, 99.903344
2023-03-21T18:46:00.000Z, 99.479373
2023-03-21T18:48:00.000Z, 99.027852
2023-03-21T18:50:00.000Z, 99.916138
2023-03-21T18:52:00.000Z, 99.422954
2023-03-21T18:54:00.000Z, 99.545474
2023-03-21T18:56:00.000Z, 99.609411
2023-03-21T18:58:00.000Z, 100.298492
2023-03-21T19:00:00.000Z, 99.564679
2023-03-21T19:02:00.000Z, 99.231553
2023-03-21T19:04:00.000Z, 99.229961
2023-03-21T19:06:00.000Z, 99.249421
2023-03-21T19:08:00.000Z, 99.172250
2023-03-21T19:10:00.000Z, 99.071118
2023-03-21T19:12:00.000Z, 98.597648
2023-03-21T19:14:00.000Z, 98.875931
2023-03-21T19:16:00.000Z, 99.471698
2023-03-21T19:18:00.000Z, 99.974448
2023-03-21T19:20:00.000Z, 99.916905
2023-03-21T19:22:00.000Z, 100.203479
2023-03-21T19:24:00.000Z, 100.070591
2023-03-21T19:26:00.000Z, 99.911007
2023-03-21T19:28:00.000Z, 100.116422
2023-03-21T19:30:00.000Z, 99.355117
2023-03-21T19:32:00.000Z, 99.235778
2023-03-21T19:34:00.000Z, 99.287107
2023-03-21T19:36:00.000Z, 99.074576
2023-03-21T19:38:00.000Z, 99.027292
2023-03-21T19:40:00.000Z, 98.630568
2023-03-21T19:42:00.000Z, 98.949774
2023-03-21T19:44:00.000Z, 98.382069
2023-03-21T19:46:00.000Z, 98.753709
2023-03-21T19:48:00.000Z, 98.218429
2023-03-21T19:50:00.000Z, 98.226255
2023-03-21T19:52:00.000Z, 98.128472
2023-03-21T19:54:00.000Z, 97.768248
2023-03-21T19:56:00.000Z, 98.551413
2023-03-21T19:58:00.000Z, 98.042269
2023-03-21T20:00:00.000Z, 97.741161
2023-03-21T20:02:00.000Z, 97.733275
2023-03-21T20:04:00.000Z, 97.646222
2023-03-21T20:06:00.000Z, 97.592500
2023-03-21T20:08:00.000Z, 96.648780
2023-03-21T20:10:00.000Z, 97.372350
2023-03-21T20:12:00.000Z, 97.469374
2023-03-21T20:14:00.000Z, 97.323004
2023-03-21T20:16:00.000Z, 98.490588
2023-03-21T20:18:00.000Z, 98.053678
2023-03-21T20:20:00.000Z, 97.909567
2023-03-21T20:22:00.000Z, 97.926859
2023-03-21T20:24:00.000Z, 97.478637
2023-03-21T20:26:00.000Z, 97.096996
2023-03-21T20:28:00.000Z, 96.946267
2023-03-21T20:30:00.000Z, 96.557321
2023-03-21T20:32:00.000Z, 96.624715
2023-03-21T20:34:00.000Z, 96.642852
2023-03-21T20:36:00.000Z, 96.661475
2023-03-21T20:38:00.000Z, 97.019104
2023-03-21T20:40:00.000Z, 97.058381
2023-03-21T20:42:00.000Z, 96.568020
2023-03-21T20:44:00.000Z, 96.991810
2023-03-21T20:46:00.000Z, 97.239782
2023-03-21T20:48:00.000Z, 97.417789
2023-03-21T20:50:00.000Z, 97.206254
2023-03-21T20:52:00.000Z, 97.023158
2023-03-21T20:54:00.000Z, 97.181464
2023-03-21T20:56:00.000Z, 97.025716
2023-03-21T20:58:00.000Z, 97.031027
2023-03-21T21:00:00.000Z, 97.361741
2023-03-21T21:02:00.000Z, 97.430294
2023-03-21T21:04:00.000Z, 96.860354
2023-03-21T21:06:00.000Z, 96.663892
2023-03-21T21:08:00.000Z, 96.052100
2023-03-21T21:10:00.000Z, 96.480164
2023-03-21T21:12:00.000Z, 96.377818
2023-03-21T21:14:00.000Z, 96.393373
2023-03-21T21:16:00.000Z, 96.331625
2023-03-21T21:18:00.000Z, 97.089044
2023-03-21T21:20:00.000Z, 95.786489
2023-03-21T21:22:00.000Z, 96.483281
2023-03-21T21:24:00.000Z, 96.151568
2023-03-21T21:26:00.000Z, 96.519078
2023-03-21T21:28:00.000Z, 96.412053
2023-03-21T21:30:00.000Z, 95.876589
2023-03-21T21:32:00.000Z, 96.131491
2023-03-21T21:34:00.000Z, 96.479421
2023-03-21T21:36:00.000Z, 96.120197
2023-03-21T21:38:00.000Z, 96.110357
2023-03-21T21:40:00.000Z, 96.914982
2023-03-21T21:42:00.000Z, 96.004742
2023-03-21T21:44:00.000Z, 95.971236
2023-03-21T21:46:00.000Z, 95.720576
2023-03-21T21:48:00.000Z, 96.151371
2023-03-21T21:50:00.000Z, 95.927570
2023-03-21T21:52:00.000Z, 95.961999
2023-03-21T21:54:00.000Z, 96.097898
2023-03-21T21:56:00.000Z, 96.192251
2023-03-21T21:58:00.000Z, 96.005953
2023-03-21T22:00:00.000Z, 96.223014
2023-03-21T22:02:00.000Z, 96.174119
2023-03-21T22:04:00.000Z, 96.129656
2023-03-21T22:06:00.000Z, 96.241459
2023-03-21T22:08:00.000Z, 100.857928
2023-03-21T22:10:00.000Z, 102.193720
2023-03-21T22:12:00.000Z, 100.005983
2023-03-21T22:14:00.000Z, 102.875940
2023-03-21T22:16:00.000Z, 99.828510
2023-03-21T22:18:00.000Z, 97.884821
2023-03-21T22:20:00.000Z, 97.865237
2023-03-21T22:22:00.000Z, 96.671523
2023-03-21T22:24:00.000Z, 96.558444
2023-03-21T22:26:00.000Z, 96.714512
2023-03-21T22:28:00.000Z, 96.200839
2023-03-21T22:30:00.000Z, 96.171598
2023-03-21T22:32:00.000Z, 96.619296
2023-03-21T22:34:00.000Z, 96.324147
2023-03-21T22:36:00.000Z, 96.214365
2023-03-21T22:38:00.000Z, 95.996529
2023-03-21T22:40:00.000Z, 96.024266
2023-03-21T22:42:00.000Z, 96.259474
2023-03-21T22:44:00.000Z, 96.233216
2023-03-21T22:46:00.000Z, 96.168209
2023-03-21T22:48:00.000Z, 96.292087
2023-03-21T22:50:00.000Z, 96.876729
2023-03-21T22:52:00.000Z, 95.825949
2023-03-21T22:54:00.000Z, 95.640084
2023-03-21T22:56:00.000Z, 95.233641
2023-03-21T22:58:00.000Z, 95.243251
2023-03-21T23:00:00.000Z, 94.468871
2023-03-21T23:02:00.000Z, 94.571227
2023-03-21T23:04:00.000Z, 93.787292
2023-03-21T23:06:00.000Z, 93.782743
2023-03-21T23:08:00.000Z, 93.615474
2023-03-21T23:10:00.000Z, 93.038564
2023-03-21T23:12:00.000Z, 93.159486
2023-03-21T23:14:00.000Z, 92.726524
2023-03-21T23:16:00.000Z, 92.227192
2023-03-21T23:18:00.000Z, 92.546725
2023-03-21T23:20:00.000Z, 92.461683
2023-03-21T23:22:00.000Z, 91.915654
2023-03-21T23:24:00.000Z, 91.787322
2023-03-21T23:26:00.000Z, 92.224421
2023-03-21T23:28:00.000Z, 93.342984
2023-03-21T23:30:00.000Z, 93.797748
2023-03-21T23:32:00.000Z, 93.438980
2023-03-21T23:34:00.000Z, 93.052200
2023-03-21T23:36:00.000Z, 93.518476
2023-03-21T23:38:00.000Z, 93.612364
2023-03-21T23:40:00.000Z, 93.770515
2023-03-21T23:42:00.000Z, 93.630395
2023-03-21T23:44:00.000Z, 93.416142
2023-03-21T23:46:00.000Z, 93.437262
2023-03-21T23:48:00.000Z, 92.944622
2023-03-21T23:50:00.000Z, 92.995177
2023-03-21T23:52:00.000Z, 93.042595
2023-03-21T23:54:00.000Z, 92.801922
2023-03-21T23:56:00.000Z, 92.329563
2023-03-21T23:58:00.000Z, 93.440948
2023-03-22T00:00:00.000Z, 93.298159
2023-03-22T00:02:00.000Z, 92.956351
2023-03-22T00:04:00.000Z, 92.316630
2023-03-22T00:06:00.000Z, 92.655825
2023-03-22T00:08:00.000Z, 92.884594
2023-03-22T00:10:00.000Z, 94.935984
2023-03-22T00:12:00.000Z, 93.237903
2023-03-22T00:14:00.000Z, 91.792165
2023-03-22T00:16:00.000Z, 92.300463
2023-03-22T00:18:00.000Z, 91.937046
2023-03-22T00:20:00.000Z, 91.715642
2023-03-22T00:22:00.000Z, 92.705382
2023-03-22T00:24:00.000Z, 95.723422
2023-03-22T00:26:00.000Z, 96.354542
2023-03-22T00:28:00.000Z, 97.296456
2023-03-22T00:30:00.000Z, 94.251926
2023-03-22T00:32:00.000Z, 94.173057
2023-03-22T00:34:00.000Z, 100.172975
2023-03-22T00:36:00.000Z, 102.311430
2023-03-22T00:38:00.000Z, 96.136286
2023-03-22T00:40:00.000Z, 94.757330
2023-03-22T00:42:00.000Z, 97.190177
2023-03-22T00:44:00.000Z, 95.316029
2023-03-22T00:46:00.000Z, 98.660998
2023-03-22T00:48:00.000Z, 94.109805
2023-03-22T00:50:00.000Z, 93.204532
2023-03-22T00:52:00.000Z, 92.664087
2023-03-22T00:54:00.000Z, 92.643616
2023-03-22T00:56:00.000Z, 92.145792
2023-03-22T00:58:00.000Z, 92.659160
2023-03-22T01:00:00.000Z, 92.332530
2023-03-22T01:02:00.000Z, 92.584047
2023-03-22T01:04:00.000Z, 92.986220
2023-03-22T01:06:00.000Z, 92.928717
2023-03-22T01:08:00.000Z, 92.989398
2023-03-22T01:10:00.000Z, 95.993461
2023-03-22T01:12:00.000Z, 99.715168
2023-03-22T01:14:00.000Z, 101.143281
2023-03-22T01:16:00.000Z, 103.908626
2023-03-22T01:18:00.000Z, 100.148213
2023-03-22T01:20:00.000Z, 95.891232
2023-03-22T01:22:00.000Z, 92.823785
2023-03-22T01:24:00.000Z, 92.267682
2023-03-22T01:26:00.000Z, 92.718829
2023-03-22T01:28:00.000Z, 93.042675
2023-03-22T01:30:00.000Z, 92.527511
2023-03-22T01:32:00.000Z, 92.519118
2023-03-22T01:34:00.000Z, 92.277380
2023-03-22T01:36:00.000Z, 91.906756
2023-03-22T01:38:00.000Z, 91.774550
2023-03-22T01:40:00.000Z, 92.352389
2023-03-22T01:42:00.000Z, 92.690764
2023-03-22T01:44:00.000Z, 92.868147
2023-03-22T01:46:00.000Z, 104.758619
2023-03-22T01:48:00.000Z, 105.120016
2023-03-22T01:50:00.000Z, 92.422656
2023-03-22T01:52:00.000Z, 91.965988
2023-03-22T01:54:00.000Z, 91.382688
2023-03-22T01:56:00.000Z, 91.336520
2023-03-22T01:58:00.000Z, 91.225005
2023-03-22T02:00:00.000Z, 92.196919
2023-03-22T02:02:00.000Z, 92.030646
2023-03-22T02:04:00.000Z, 91.663974
2023-03-22T02:06:00.000Z, 92.009151
2023-03-22T02:08:00.000Z, 91.609855
2023-03-22T02:10:00.000Z, 91.947319
2023-03-22T02:12:00.000Z, 92.909747
2023-03-22T02:14:00.000Z, 93.297263
2023-03-22T02:16:00.000Z, 92.620693
2023-03-22T02:18:00.000Z, 92.753060
2023-03-22T02:20:00.000Z, 92.739870
2023-03-22T02:22:00.000Z, 92.877696
2023-03-22T02:24:00.000Z, 93.261643
2023-03-22T02:26:00.000Z, 93.191080
2023-03-22T02:28:00.000Z, 93.240161
2023-03-22T02:30:00.000Z, 92.937655
2023-03-22T02:32:00.000Z, 93.063746
2023-03-22T02:34:00.000Z, 92.671736
2023-03-22T02:36:00.000Z, 92.868717
2023-03-22T02:38:00.000Z, 92.836664
2023-03-22T02:40:00.000Z, 92.634946
2023-03-22T02:42:00.000Z, 92.855921
2023-03-22T02:44:00.000Z, 92.822879
2023-03-22T02:46:00.000Z, 93.142312
2023-03-22T02:48:00.000Z, 93.320509
2023-03-22T02:50:00.000Z, 93.572071
2023-03-22T02:52:00.000Z, 93.385396
2023-03-22T02:54:00.000Z, 93.224953
2023-03-22T02:56:00.000Z, 93.401629
2023-03-22T02:58:00.000Z, 93.440865
2023-03-22T03:00:00.000Z, 94.218795
2023-03-22T03:02:00.000Z, 94.112266
2023-03-22T03:04:00.000Z, 94.616448
2023-03-22T03:06:00.000Z, 94.905652
2023-03-22T03:08:00.000Z, 94.958477
2023-03-22T03:10:00.000Z, 94.838745
2023-03-22T03:12:00.000Z, 94.930551
2023-03-22T03:14:00.000Z, 94.935470
2023-03-22T03:16:00.000Z, 95.117590
2023-03-22T03:18:00.000Z, 94.417360
2023-03-22T03:20:00.000Z, 94.647843
2023-03-22T03:22:00.000Z, 94.443267
2023-03-22T03:24:00.000Z, 94.919821
2023-03-22T03:26:00.000Z, 94.594804
2023-03-22T03:28:00.000Z, 94.665911
2023-03-22T03:30:00.000Z, 93.991124
2023-03-22T03:32:00.000Z, 94.573613
2023-03-22T03:34:00.000Z, 94.451027
2023-03-22T03:36:00.000Z, 94.183663
2023-03-22T03:38:00.000Z, 93.664101
2023-03-22T03:40:00.000Z, 93.598923
2023-03-22T03:42:00.000Z, 94.054371
2023-03-22T03:44:00.000Z, 94.194888
2023-03-22T03:46:00.000Z, 94.080711
2023-03-22T03:48:00.000Z, 93.790354
2023-03-22T03:50:00.000Z, 93.816288
2023-03-22T03:52:00.000Z, 93.759674
2023-03-22T03:54:00.000Z, 93.528657
2023-03-22T03:56:00.000Z, 93.507824
2023-03-22T03:58:00.000Z, 93.707808
2023-03-22T04:00:00.000Z, 93.953026
2023-03-22T04:02:00.000Z, 93.538681
2023-03-22T04:04:00.000Z, 93.292479
2023-03-22T04:06:00.000Z, 93.277880
2023-03-22T04:08:00.000Z, 93.411446
2023-03-22T04:10:00.000Z, 93.326484
2023-03-22T04:12:00.000Z, 93.553305
2023-03-22T04:14:00.000Z, 93.930363
2023-03-22T04:16:00.000Z, 94.104961
2023-03-22T04:18:00.000Z, 94.026473
2023-03-22T04:20:00.000Z, 93.820680
2023-03-22T04:22:00.000Z, 93.560070
2023-03-22T04:24:00.000Z, 93.999356
2023-03-22T04:26:00.000Z, 93.978061
2023-03-22T04:28:00.000Z, 93.235241
2023-03-22T04:30:00.000Z, 93.147605
2023-03-22T04:32:00.000Z, 93.398723
2023-03-22T04:34:00.000Z, 93.436208
2023-03-22T04:36:00.000Z, 93.314956
2023-03-22T04:38:00.000Z, 93.085276
2023-03-22T04:40:00.000Z, 92.935849
2023-03-22T04:42:00.000Z, 93.041447
2023-03-22T04:44:00.000Z, 92.566710
2023-03-22T04:46:00.000Z, 93.018895
2023-03-22T04:48:00.000Z, 92.479433
2023-03-22T04:50:00.000Z, 92.519854
2023-03-22T04:52:00.000Z, 93.082956
2023-03-22T04:54:00.000Z, 92.583693
2023-03-22T04:56:00.000Z, 92.339353
2023-03-22T04:58:00.000Z, 92.942132
2023-03-22T05:00:00.000Z, 92.500805
2023-03-22T05:02:00.000Z, 92.558408
2023-03-22T05:04:00.000Z, 92.319411
2023-03-22T05:06:00.000Z, 92.646388
2023-03-22T05:08:00.000Z, 92.878998
2023-03-22T05:10:00.000Z, 92.873508
2023-03-22T05:12:00.000Z, 93.152535
2023-03-22T05:14:00.000Z, 93.329167
2023-03-22T05:16:00.000Z, 93.334369
2023-03-22T05:18:00.000Z, 92.814539
2023-03-22T05:20:00.000Z, 93.104905
2023-03-22T05:22:00.000Z, 93.586078
2023-03-22T05:24:00.000Z, 93.470652
2023-03-22T05:26:00.000Z, 93.232295
2023-03-22T05:28:00.000Z, 93.169236
2023-03-22T05:30:00.000Z, 93.327660
2023-03-22T05:32:00.000Z, 93.455743
2023-03-22T05:34:00.000Z, 93.209968
2023-03-22T05:36:00.000Z, 93.192925
2023-03-22T05:38:00.000Z, 93.012951
2023-03-22T05:40:00.000Z, 93.024759
2023-03-22T05:42:00.000Z, 92.835994
2023-03-22T05:44:00.000Z, 92.896535
2023-03-22T05:46:00.000Z, 93.457216
2023-03-22T05:48:00.000Z, 92.665888
2023-03-22T05:50:00.000Z, 93.142471
2023-03-22T05:52:00.000Z, 93.104247
2023-03-22T05:54:00.000Z, 93.338041
2023-03-22T05:56:00.000Z, 93.201719
2023-03-22T05:58:00.000Z, 93.509115
2023-03-22T06:00:00.000Z, 93.988554
2023-03-22T06:02:00.000Z, 93.769853
2023-03-22T06:04:00.000Z, 94.266588
2023-03-22T06:06:00.000Z, 94.415556
2023-03-22T06:08:00.000Z, 94.435394
2023-03-22T06:10:00.000Z, 94.906644
2023-03-22T06:12:00.000Z, 94.534581
2023-03-22T06:14:00.000Z, 94.245907
2023-03-22T06:16:00.000Z, 94.066446
2023-03-22T06:18:00.000Z, 93.705515
2023-03-22T06:20:00.000Z, 93.918058
2023-03-22T06:22:00.000Z, 94.498196
2023-03-22T06:24:00.000Z, 94.819590
2023-03-22T06:26:00.000Z, 94.516193
2023-03-22T06:28:00.000Z, 94.471186
2023-03-22T06:30:00.000Z, 94.617432
2023-03-22T06:32:00.000Z, 94.649439
2023-03-22T06:34:00.000Z, 94.476228
2023-03-22T06:36:00.000Z, 94.687370
2023-03-22T06:38:00.000Z, 94.807895
2023-03-22T06:40:00.000Z, 94.651192
2023-03-22T06:42:00.000Z, 94.447725
2023-03-22T06:44:00.000Z, 94.273302
2023-03-22T06:46:00.000Z, 94.692039
2023-03-22T06:48:00.000Z, 94.588255
2023-03-22T06:50:00.000Z, 94.755352
2023-03-22T06:52:00.000Z, 94.649683
2023-03-22T06:54:00.000Z, 94.493865
2023-03-22T06:56:00.000Z, 94.647636
2023-03-22T06:58:00.000Z, 94.544434
2023-03-22T07:00:00.000Z, 94.320963
2023-03-22T07:02:00.000Z, 94.306333
2023-03-22T07:04:00.000Z, 94.243130
2023-03-22T07:06:00.000Z, 94.336054
2023-03-22T07:08:00.000Z, 94.418454
2023-03-22T07:10:00.000Z, 94.670881
2023-03-22T07:12:00.000Z, 93.930037
2023-03-22T07:14:00.000Z, 93.991280
2023-03-22T07:16:00.000Z, 94.476947
2023-03-22T07:18:00.000Z, 94.725679
2023-03-22T07:20:00.000Z, 95.784591
2023-03-22T07:22:00.000Z, 96.543376
2023-03-22T07:24:00.000Z, 96.662045
2023-03-22T07:26:00.000Z, 96.752956
2023-03-22T07:28:00.000Z, 96.666303
2023-03-22T07:30:00.000Z, 96.522909
2023-03-22T07:32:00.000Z, 96.414709
2023-03-22T07:34:00.000Z, 96.908616
2023-03-22T07:36:00.000Z, 97.757076
2023-03-22T07:38:00.000Z, 97.173948
2023-03-22T07:40:00.000Z, 96.370260
2023-03-22T07:42:00.000Z, 96.335197
2023-03-22T07:44:00.000Z, 96.036508
2023-03-22T07:46:00.000Z, 96.577396
2023-03-22T07:48:00.000Z, 96.770929
2023-03-22T07:50:00.000Z, 96.090061
2023-03-22T07:52:00.000Z, 95.909441
2023-03-22T07:54:00.000Z, 95.057690
2023-03-22T07:56:00.000Z, 95.711573
2023-03-22T07:58:00.000Z, 96.680693
2023-03-22T08:00:00.000Z, 97.332179
2023-03-22T08:02:00.000Z, 96.736477
2023-03-22T08:04:00.000Z, 96.808718
2023-03-22T08:06:00.000Z, 99.642909
2023-03-22T08:08:00.000Z, 103.651826
2023-03-22T08:10:00.000Z, 104.722232
2023-03-22T08:12:00.000Z, 104.104183
2023-03-22T08:14:00.000Z, 96.931482
2023-03-22T08:16:00.000Z, 95.508349
2023-03-22T08:18:00.000Z, 95.760681
2023-03-22T08:20:00.000Z, 95.874093
2023-03-22T08:22:00.000Z, 96.293658
2023-03-22T08:24:00.000Z, 96.020459
2023-03-22T08:26:00.000Z, 96.915534
2023-03-22T08:28:00.000Z, 98.852345
2023-03-22T08:30:00.000Z, 102.463615
2023-03-22T08:32:00.000Z, 100.204234
2023-03-22T08:34:00.000Z, 101.719963
2023-03-22T08:36:00.000Z, 102.215895
2023-03-22T08:38:00.000Z, 99.730289
2023-03-22T08:40:00.000Z, 96.040667
2023-03-22T08:42:00.000Z, 95.820778
2023-03-22T08:44:00.000Z, 95.073509
2023-03-22T08:46:00.000Z, 95.961658
2023-03-22T08:48:00.000Z, 96.816290
2023-03-22T08:50:00.000Z, 100.055532
2023-03-22T08:52:00.000Z, 101.155195
2023-03-22T08:54:00.000Z, 102.200932
2023-03-22T08:56:00.000Z, 101.887838
2023-03-22T08:58:00.000Z, 101.545966
2023-03-22T09:00:00.000Z, 100.631651
2023-03-22T09:02:00.000Z, 101.616251
2023-03-22T09:04:00.000Z, 100.011645
2023-03-22T09:06:00.000Z, 99.586932
2023-03-22T09:08:00.000Z, 102.278671
2023-03-22T09:10:00.000Z, 102.826657
2023-03-22T09:12:00.000Z, 102.088831
2023-03-22T09:14:00.000Z, 105.896743
2023-03-22T09:16:00.000Z, 109.624886
2023-03-22T09:18:00.000Z, 110.139974
2023-03-22T09:20:00.000Z, 111.301495
2023-03-22T09:22:00.000Z, 111.483674
2023-03-22T09:24:00.000Z, 112.296139
2023-03-22T09:26:00.000Z, 112.808736
2023-03-22T09:28:00.000Z, 113.969976
2023-03-22T09:30:00.000Z, 113.012637
2023-03-22T09:32:00.000Z, 113.652044
2023-03-22T09:34:00.000Z, 113.782403
2023-03-22T09:36:00.000Z, 113.742252
2023-03-22T09:38:00.000Z, 115.000330
2023-03-22T09:40:00.000Z, 114.321254
2023-03-22T09:42:00.000Z, 116.076344
2023-03-22T09:44:00.000Z, 111.518411
2023-03-22T09:46:00.000Z, 115.113760
2023-03-22T09:48:00.000Z, 111.872133
2023-03-22T09:50:00.000Z, 112.315530
2023-03-22T09:52:00.000Z, 114.637326
2023-03-22T09:54:00.000Z, 111.045237
2023-03-22T09:56:00.000Z, 114.772924
2023-03-22T09:58:00.000Z, 114.824511
2023-03-22T10:00:00.000Z, 113.797142
2023-03-22T10:02:00.000Z, 113.825317
2023-03-22T10:04:00.000Z, 114.903247
2023-03-22T10:06:00.000Z, 114.670682
2023-03-22T10:08:00.000Z, 115.186437
2023-03-22T10:10:00.000Z, 114.122086
2023-03-22T10:12:00.000Z, 113.839634
2023-03-22T10:14:00.000Z, 112.523835
2023-03-22T10:16:00.000Z, 114.524930
2023-03-22T10:18:00.000Z, 115.219788
2023-03-22T10:20:00.000Z, 113.244400
2023-03-22T10:22:00.000Z, 114.861227
2023-03-22T10:24:00.000Z, 112.511074
2023-03-22T10:26:00.000Z, 114.046958
2023-03-22T10:28:00.000Z, 115.194134
2023-03-22T10:30:00.000Z, 113.324243
2023-03-22T10:32:00.000Z, 112.697918
2023-03-22T10:34:00.000Z, 113.657060
2023-03-22T10:36:00.000Z, 111.811072
2023-03-22T10:38:00.000Z, 113.200774
2023-03-22T10:40:00.000Z, 113.536880
2023-03-22T10:42:00.000Z, 113.807259
2023-03-22T10:44:00.000Z, 111.886783
2023-03-22T10:46:00.000Z, 112.692779
2023-03-22T10:48:00.000Z, 112.836943
2023-03-22T10:50:00.000Z, 111.595712
2023-03-22T10:52:00.000Z, 107.901029
2023-03-22T10:54:00.000Z, 109.138159
2023-03-22T10:56:00.000Z, 106.877571
2023-03-22T10:58:00.000Z, 106.053164
2023-03-22T11:00:00.000Z, 107.423365
2023-03-22T11:02:00.000Z, 110.237037
2023-03-22T11:04:00.000Z, 107.504701
2023-03-22T11:06:00.000Z, 104.803700
2023-03-22T11:08:00.000Z, 101.609658
2023-03-22T11:10:00.000Z, 97.448995
2023-03-22T11:12:00.000Z, 96.818584
2023-03-22T11:14:00.000Z, 99.646805
2023-03-22T11:16:00.000Z, 98.049194
2023-03-22T11:18:00.000Z, 100.841543
2023-03-22T11:20:00.000Z, 99.591204
2023-03-22T11:22:00.000Z, 95.580540
2023-03-22T11:24:00.000Z, 94.925728
2023-03-22T11:26:00.000Z, 94.996567
2023-03-22T11:28:00.000Z, 94.743109
2023-03-22T11:30:00.000Z, 94.981110
2023-03-22T11:32:00.000Z, 95.013547
2023-03-22T11:34:00.000Z, 95.085744
2023-03-22T11:36:00.000Z, 99.838579
2023-03-22T11:38:00.000Z, 100.283118
2023-03-22T11:40:00.000Z, 96.654831
2023-03-22T11:42:00.000Z, 95.417230
2023-03-22T11:44:00.000Z, 94.986160
2023-03-22T11:46:00.000Z, 94.618070
2023-03-22T11:48:00.000Z, 95.392850
2023-03-22T11:50:00.000Z, 95.574254
2023-03-22T11:52:00.000Z, 95.024138
2023-03-22T11:54:00.000Z, 94.827680
2023-03-22T11:56:00.000Z, 95.211810
2023-03-22T11:58:00.000Z, 94.229971
2023-03-22T12:00:00.000Z, 94.044582
2023-03-22T12:02:00.000Z, 93.775120
2023-03-22T12:04:00.000Z, 93.805517
2023-03-22T12:06:00.000Z, 94.254142
2023-03-22T12:08:00.000Z, 99.878292
2023-03-22T12:10:00.000Z, 107.165369
2023-03-22T12:12:00.000Z, 104.692156
2023-03-22T12:14:00.000Z, 107.690829
2023-03-22T12:16:00.000Z, 108.714821
2023-03-22T12:18:00.000Z, 107.723429
2023-03-22T12:20:00.000Z, 110.144741
2023-03-22T12:22:00.000Z, 111.055523
2023-03-22T12:24:00.000Z, 107.773969
2023-03-22T12:26:00.000Z, 108.885534
2023-03-22T12:28:00.000Z, 109.383572
2023-03-22T12:30:00.000Z, 106.870243
2023-03-22T12:32:00.000Z, 105.969807
2023-03-22T12:34:00.000Z, 105.581370
2023-03-22T12:36:00.000Z, 107.321439
2023-03-22T12:38:00.000Z, 109.083867
2023-03-22T12:40:00.000Z, 108.004332
2023-03-22T12:42:00.000Z, 106.525018
2023-03-22T12:44:00.000Z, 102.234364
2023-03-22T12:46:00.000Z, 101.594468
2023-03-22T12:48:00.000Z, 98.345811
2023-03-22T12:50:00.000Z, 100.432479
2023-03-22T12:52:00.000Z, 100.058955
2023-03-22T12:54:00.000Z, 103.742468
2023-03-22T12:56:00.000Z, 106.489015
2023-03-22T12:58:00.000Z, 104.621735
2023-03-22T13:00:00.000Z, 104.880436
2023-03-22T13:02:00.000Z, 105.899277
2023-03-22T13:04:00.000Z, 105.554328
2023-03-22T13:06:00.000Z, 105.456014
2023-03-22T13:08:00.000Z, 104.062771
2023-03-22T13:10:00.000Z, 105.012544
2023-03-22T13:12:00.000Z, 103.635847
2023-03-22T13:14:00.000Z, 103.239791
2023-03-22T13:16:00.000Z, 96.348102
